t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,151.78628826127118,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.786288261271181,1.0,8.786288261271181,311.2137117387288,117.0395869191004,-75.313826735513,0.0,75.313826735513,0.0,0.0,151.78628826127118,37.218588640276295,38.095238095238095,68.0,75.0,0.0,0.0,117.0395869191004,8.786288261271181
2,0.1543,0.251,0.105,160.7009078596006,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.700907859600413,1.0,17.700907859600413,293.5128038791284,117.0395869191004,-75.313826735513,0.0,75.313826735513,0.0,0.0,160.7009078596006,37.218588640276295,38.095238095238095,68.0,75.0,0.0,0.0,117.0395869191004,17.700907859600413
3,0.1543,0.251,0.105,195.29041728599813,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,32.90958271400187,1.0,0.0,0.0,-32.90958271400187,326.4223865931303,195.3484104485092,-75.313826735513,0.0,75.313826735513,0.0,32.90958271400187,228.2,37.218588640276295,38.095238095238095,68.0,75.0,85.2,78.30882352940881,117.0395869191004,0.0
4,0.1543,0.251,0.105,394.0458316442079,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.317999999996065,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000002686,1.0,0.0,1.0,174.0,162.46498599439482,1.07100000000252,1.0,0.0,0.0,0.0,77.04583164420791,1.0,77.04583164420791,249.37655494892238,279.5045729134952,-75.31382673551073,0.0,75.31382673551073,0.0,0.0,394.0458316442079,37.218588640276295,38.095238095238095,68.0,75.0,174.0,162.46498599439482,117.0395869191004,77.04583164420791
5,0.1543,0.251,0.105,266.3641061148016,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,1.0,123.36410611480159,114.47711986418594,1.0806938085165783,1.0,0.0,0.0,1.0,0.0,0.0,0.0,249.37655494892238,231.51670678328634,-75.313826735513,0.0,75.313826735513,0.0,0.0,266.3641061148016,37.218588640276295,38.095238095238095,68.0,75.0,123.36410611480159,114.47711986418594,117.0395869191004,0.0
6,0.1543,0.251,0.105,281.6852398111608,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,1.0,138.68523981116078,128.99702770763838,1.0777607085972303,1.0,0.0,0.0,1.0,0.0,0.0,0.0,249.37655494892238,246.03661462673878,-75.313826735513,0.0,75.313826735513,0.0,0.0,281.6852398111608,37.218588640276295,38.095238095238095,68.0,75.0,138.68523981116078,128.99702770763838,117.0395869191004,0.0
7,0.1543,0.251,0.105,266.28574870455805,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,1.0,123.28574870455805,114.40286019136171,1.0807088093721429,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,249.37655494892238,231.44244711046213,-75.313826735513,0.0,75.313826735513,0.0,0.0,266.28574870455805,37.218588640276295,38.095238095238095,68.0,75.0,123.28574870455805,114.40286019136171,117.0395869191004,0.0
8,0.1543,0.251,0.105,268.41417368096984,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,1.0,125.41417368096984,116.4199781880897,1.0803013406266586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,249.37655494892238,233.4595651071901,-75.313826735513,0.0,75.313826735513,0.0,0.0,268.41417368096984,37.218588640276295,38.095238095238095,68.0,75.0,125.41417368096984,116.4199781880897,117.0395869191004,0.0
9,0.1543,0.251,0.105,238.4739644706144,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,1.0,95.47396447061439,88.04550622252276,1.0860331374349474,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,249.37655494892238,205.08509314162316,-75.313826735513,0.0,75.313826735513,0.0,0.0,238.4739644706144,37.218588640276295,38.095238095238095,68.0,75.0,95.47396447061439,88.04550622252276,117.0395869191004,0.0
10,0.1543,0.251,0.105,231.5940050226644,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,1.0,88.59400502266439,81.52533747191245,1.0873502467887217,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,249.37655494892238,198.56492439101285,-75.313826735513,0.0,75.313826735513,0.0,0.0,231.5940050226644,37.218588640276295,38.095238095238095,68.0,75.0,88.59400502266439,81.52533747191245,117.0395869191004,0.0
