t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,30.715569443203844,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.715569443203876,1.0,30.71556944320389,289.2844305567961,0.0,0.0,0.0,0.0,0.0,0.0,30.715569443203844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.715569443203876
2,0.1543,0.251,0.105,49.297894264508784,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.702105735487933,1.0,0.0,-0.0,-18.702105735487933,307.98653629228403,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,18.702105735487933,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,128.7962695319146,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.79626953191787,1.0,60.79626953191787,247.19026676036617,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,128.7962695319146,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,60.79626953191787
4,0.1543,0.251,0.105,53.72850306097244,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.271496939024274,1.0,0.0,-0.0,-14.271496939024274,261.4617636993904,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,14.271496939024274,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,65.8727215130731,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.1272784869236148,1.0,0.0,0.0,-2.1272784869236148,263.58904218631403,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,2.1272784869236148,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,57.595892555431604,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.404107444565113,1.0,0.0,-0.0,-10.404107444565113,273.99314963087915,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,10.404107444565113,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,53.9344180387969,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.67343540259064,112.5688830972451,66.90305699475178,0.5950586891230039,0.33394131088395757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.968638955954873,1.0,0.0,-0.0,-12.968638955954873,286.961788586834,0.0,-37.67343540259064,0.0,37.67343540259064,0.0,12.968638955954873,66.90305699475178,0.0,37.67343540259064,0.0,66.90305699475178,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,63.98207494370411,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.433875315726596,105.93751373458448,63.98207494370411,0.6058663227118801,0.3231336772950812,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,286.961788586834,0.0,-34.433875315726596,0.0,34.433875315726596,0.0,0.0,63.98207494370411,0.0,34.433875315726596,0.0,63.98207494370411,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,54.62101561338427,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.79936305732275,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378984386615727,1.0,0.0,-0.0,-3.378984386615727,290.34077297344976,0.0,-27.79936305732275,0.0,27.79936305732275,0.0,3.378984386615727,58.0,0.0,27.79936305732275,0.0,58.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,50.05395477574384,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.946045224252877,1.0,0.0,-0.0,-17.946045224252877,308.28681819770264,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,17.946045224252877,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
11,0.1543,0.251,0.105,43.17994416616044,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.79936305732275,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.820055833839561,1.0,0.0,-0.0,-14.820055833839561,323.1068740315422,0.0,-27.79936305732275,0.0,27.79936305732275,0.0,14.820055833839561,58.0,0.0,27.79936305732275,0.0,58.0,0.0,0.0,0.0,0.0
12,0.1543,0.251,0.105,31.673717832287746,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.673717832287764,1.0,31.673717832287764,291.4331561992544,0.0,0.0,0.0,0.0,0.0,0.0,31.673717832287746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.673717832287764
13,0.1543,0.251,0.105,33.29149437504941,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70850562494731,1.0,0.0,0.0,-34.70850562494731,326.1416618242017,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,34.70850562494731,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
