t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,53.9955548379377,320.0,1.0,27.451988910713432,96.15967046568173,58.99555483793946,0.6143164470938962,0.2846835528996775,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,-80.0,400.0,96.15967046568173,-65.54722700594832,0.0,65.54722700594832,0.0,80.0,133.9955548379377,27.451988910713432,38.095238095238095,58.99555483793946,75.0,0.0,0.0,96.15967046568173,0.0
2,0.1543,0.251,0.105,62.63446794760584,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.63446794760584,1.0,62.63446794760584,337.36553205239414,0.0,0.0,0.0,0.0,0.0,0.0,62.63446794760584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.63446794760584
3,0.1543,0.251,0.105,117.96714356822358,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.032856431775077,1.0,0.0,0.0,-25.032856431775077,362.39838848416923,117.03958691910134,-75.31382673551161,0.0,75.31382673551161,0.0,25.032856431775077,143.0,37.21858864027672,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910134,0.0
4,0.1543,0.251,0.105,76.96948856098527,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969488560987017,1.0,1.969488560987017,360.4288999231822,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,76.96948856098527,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,1.969488560987017
5,0.1543,0.251,0.105,77.02039847440128,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0203984744030237,1.0,2.0203984744030237,358.4085014487792,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,77.02039847440128,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,2.0203984744030237
6,0.1543,0.251,0.105,74.84938140259251,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1506185974057388,1.0,0.0,-0.0,-0.1506185974057388,358.55912004618494,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.1506185974057388,75.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,81.62309187243272,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623091872434472,1.0,6.623091872434472,351.93602817375046,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,81.62309187243272,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,6.623091872434472
8,0.1543,0.251,0.105,83.51673593360302,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.516735933604764,1.0,8.516735933604764,343.4192922401457,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,83.51673593360302,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,8.516735933604764
9,0.1543,0.251,0.105,78.08779330644343,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087793306445178,1.0,3.087793306445178,340.3314989337005,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,78.08779330644343,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,3.087793306445178
10,0.1543,0.251,0.105,67.5809212944397,320.0,1.0,36.98611425645108,116.54258224539217,67.7856671821615,0.5817930314202744,0.3172069685732991,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20474588772179914,1.0,0.0,0.0,-0.20474588772179914,340.5362448214223,116.54258224539217,-36.98611425645108,0.0,36.98611425645108,0.0,0.20474588772179914,67.7856671821615,36.98611425645108,0.0,67.7856671821615,0.0,0.0,0.0,116.54258224539217,0.0
