t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,4.426794031862734,320.0,1.0,37.21858864027672,117.03958691909793,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57320596813729,1.0,0.0,0.0,-63.5732059681373,383.5732059681373,117.03958691909793,-37.21858864027672,0.0,37.21858864027672,0.0,63.57320596813729,68.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691909793,0.0
2,0.1543,0.251,0.105,59.550061995533085,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.053430682851697,97.44548685025521,59.55006199553277,0.6122647706108002,0.2867352293827728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,383.57320596813696,0.0,-28.053430682851697,0.0,28.053430682851697,0.0,0.0,59.550061995533085,0.0,28.053430682851697,0.0,59.55006199553277,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,128.90399837176076,320.0,1.0,37.21858864027672,117.03958691909793,68.0,0.5809999999942707,0.3179999999993015,1.0,0.0,1.0,29.521966989966884,100.5850560197137,60.903998371760764,0.6072552060187574,0.29174479397481634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,383.57320596813696,117.03958691909793,-66.7405556302436,0.0,66.7405556302436,0.0,0.0,128.90399837176076,37.21858864027672,29.521966989966884,68.0,60.903998371760764,0.0,0.0,117.03958691909793,0.0
4,0.1543,0.251,0.105,19.875702035536335,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.875702035536335,1.0,19.875702035536335,363.6975039326006,0.0,0.0,0.0,0.0,0.0,0.0,19.875702035536335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.875702035536335
5,0.1543,0.251,0.105,70.68836375127425,320.0,1.0,37.218588640276295,117.03958691909793,68.0,0.5809999999942537,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6883637512742524,1.0,2.6883637512742524,361.00914018132636,117.03958691909793,-37.218588640276295,0.0,37.218588640276295,0.0,0.0,70.68836375127425,37.218588640276295,0.0,68.0,0.0,0.0,0.0,117.03958691909793,2.6883637512742524
6,0.1543,0.251,0.105,60.89483394220605,320.0,1.0,29.512026864440017,100.56380512418357,60.89483394220605,0.6072891144081098,0.2917108855854639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,361.00914018132636,100.56380512418357,-29.512026864440017,0.0,29.512026864440017,0.0,0.0,60.89483394220605,29.512026864440017,0.0,60.89483394220605,0.0,0.0,0.0,100.56380512418357,0.0
7,0.1543,0.251,0.105,50.52317275893367,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691909793,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.476827241066403,1.0,0.0,0.0,-17.476827241066403,378.4859674223942,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,17.476827241066403,68.0,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,48.80090849311462,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.663566710774106,98.74989059782342,60.112584936674196,0.610183435728577,0.288816564264996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.311676443559577,1.0,0.0,0.0,-11.311676443559577,389.7976438659523,0.0,-28.663566710774106,0.0,28.663566710774106,0.0,11.311676443559577,60.112584936674196,0.0,28.663566710774106,0.0,60.112584936674196,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,76.67436452309214,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691909793,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67436452309197,1.0,8.67436452309197,381.1232793428603,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,0.0,76.67436452309214,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,8.67436452309197
10,0.1543,0.251,0.105,69.50866865096788,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691909793,68.0,0.5809999999942707,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5086686509677278,1.0,1.5086686509677278,379.6146106918926,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,0.0,69.50866865096788,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,1.5086686509677278
11,0.1543,0.251,0.105,57.41855772344896,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.372168284790412,93.85113268607924,58.0,0.6179999999942722,0.28099999999930153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581442276550872,1.0,0.0,0.0,-0.581442276550872,380.1960529684435,0.0,-26.372168284790412,0.0,26.372168284790412,0.0,0.581442276550872,58.0,0.0,26.372168284790412,0.0,58.0,0.0,0.0,0.0,0.0
12,0.1543,0.251,0.105,7.536730580340013,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536730580340048,1.0,7.536730580340048,372.6593223881034,0.0,0.0,0.0,0.0,0.0,0.0,7.536730580340013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536730580340048
