t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,25.871439595195696,320.0,1.0,37.218588640275634,117.03958691909793,68.0,0.5809999999942537,0.31799999999929374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12856040480471,1.0,0.0,0.0,-42.128560404804716,362.1285604048047,117.03958691909793,-37.21858864027672,0.0,37.21858864027672,0.0,42.12856040480471,68.0,37.218588640275634,0.0,68.0,0.0,0.0,0.0,117.03958691909793,0.0
2,0.1543,0.251,0.105,15.342366119088688,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342366119088688,1.0,15.342366119088688,346.786194285716,0.0,0.0,0.0,0.0,0.0,0.0,15.342366119088688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342366119088688
3,0.1543,0.251,0.105,94.5649603827552,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.564960382754805,1.0,26.564960382754805,320.2212339029612,117.03958691910134,-37.21858864027672,0.0,37.21858864027672,0.0,0.0,94.5649603827552,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691910134,26.564960382754805
4,0.1543,0.251,0.105,19.875702035536335,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.875702035536335,1.0,19.875702035536335,300.3455318674249,0.0,0.0,0.0,0.0,0.0,0.0,19.875702035536335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.875702035536335
5,0.1543,0.251,0.105,96.30965212639605,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.309652126396045,1.0,28.309652126396045,272.03587974102885,117.0395869191004,-37.218588640276295,0.0,37.218588640276295,0.0,0.0,96.30965212639605,37.218588640276295,0.0,68.0,0.0,0.0,0.0,117.0395869191004,28.309652126396045
6,0.1543,0.251,0.105,87.14486384867749,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14486384867709,1.0,19.14486384867709,252.89101589235176,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,0.0,87.14486384867749,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,19.14486384867709
7,0.1543,0.251,0.105,75.11244427008523,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112444270084836,1.0,7.112444270084836,245.77857162226692,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,0.0,75.11244427008523,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,7.112444270084836
8,0.1543,0.251,0.105,48.80090849311462,320.0,1.0,26.372168284790547,93.85113268607955,58.0,0.6179999999942722,0.28099999999930153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.199091506885381,1.0,0.0,0.0,-9.199091506885381,254.9776631291523,93.85113268607955,-26.372168284790547,0.0,26.372168284790547,0.0,9.199091506885381,58.0,26.372168284790547,0.0,58.0,0.0,0.0,0.0,93.85113268607955,0.0
9,0.1543,0.251,0.105,26.798196893359222,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79819689335929,1.0,26.79819689335929,228.179466235793,0.0,0.0,0.0,0.0,0.0,0.0,26.798196893359222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79819689335929
10,0.1543,0.251,0.105,69.50866865096788,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5086686509674792,1.0,1.5086686509674792,226.67079758482552,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,0.0,69.50866865096788,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,1.5086686509674792
11,0.1543,0.251,0.105,-24.79772118046104,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79772118046104,1.0,0.0,0.0,-24.79772118046104,251.46851876528655,0.0,0.0,0.0,0.0,0.0,24.79772118046104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.1543,0.251,0.105,7.536730580340013,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536730580340048,1.0,7.536730580340048,243.9317881849465,0.0,0.0,0.0,0.0,0.0,0.0,7.536730580340013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536730580340048
13,0.1543,0.251,0.105,30.73550312555708,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26449687444332,1.0,0.0,0.0,-37.26449687444332,281.1962850593898,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,37.26449687444332,68.0,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,0.0
