t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,25.33375601985156,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33375601985159,1.0,25.33375601985159,294.6662439801484,0.0,0.0,0.0,0.0,0.0,0.0,25.33375601985156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33375601985159
2,0.1543,0.251,0.105,33.17191887858028,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1719188785803,1.0,33.1719188785803,261.4943251015681,0.0,0.0,0.0,0.0,0.0,0.0,33.17191887858028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1719188785803
3,0.1543,0.251,0.105,124.98134485701331,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.981344857016595,1.0,56.981344857016595,204.5129802445515,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,124.98134485701331,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,56.981344857016595
4,0.1543,0.251,0.105,46.7649798238032,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.235020176193515,1.0,0.0,-0.0,-21.235020176193515,225.74800042074503,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,21.235020176193515,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,61.996696480783626,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6.003303519213092,1.0,0.0,0.0,-6.003303519213092,231.75130393995812,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,6.003303519213092,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,58.476685265473236,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523314734523481,1.0,0.0,-0.0,-9.523314734523481,241.2746186744816,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,9.523314734523481,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,44.323856568181085,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.676143431815632,1.0,0.0,-0.0,-23.676143431815632,264.95076210629725,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,23.676143431815632,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,53.583347383163954,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.416652616832764,1.0,0.0,-0.0,-14.416652616832764,279.36741472313,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,14.416652616832764,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,52.36592874613972,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.634071253856995,1.0,0.0,-0.0,-15.634071253856995,295.001485976987,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,15.634071253856995,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,34.7027722470434,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70277224704344,1.0,34.70277224704344,260.29871372994353,0.0,0.0,0.0,0.0,0.0,0.0,34.7027722470434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70277224704344
