t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,25.871439595195696,320.0,1.0,37.218588640275634,117.03958691909793,68.0,0.5809999999942537,0.31799999999929374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12856040480273,1.0,0.0,0.0,-42.12856040480273,362.1285604048027,117.03958691909793,-37.218588640275634,0.0,37.218588640275634,0.0,42.12856040480273,68.0,37.218588640275634,0.0,68.0,0.0,0.0,0.0,117.03958691909793,0.0
2,0.1543,0.251,0.105,15.342366119088688,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342366119088723,1.0,15.342366119088723,346.786194285714,0.0,0.0,0.0,0.0,0.0,0.0,15.342366119088688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342366119088723
3,0.1543,0.251,0.105,128.90399837176076,320.0,1.0,31.49789173483535,104.8093658853278,62.72572819607936,0.6005148056687786,0.29848519432479514,1.0,0.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821729824318993,1.0,0.0,0.0,-1.821729824318993,348.60792411003297,104.8093658853278,-68.71648037511207,0.0,68.71648037511207,0.0,1.821729824318993,130.72572819607976,31.49789173483535,37.21858864027672,62.72572819607936,68.0,0.0,0.0,104.8093658853278,0.0
4,0.1543,0.251,0.105,50.64379471336946,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35620528663094,1.0,0.0,0.0,-17.35620528663094,365.9641293966639,117.03958691910134,-37.21858864027672,0.0,37.21858864027672,0.0,17.35620528663094,68.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691910134,0.0
5,0.1543,0.251,0.105,70.68836375127425,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6883637512738545,1.0,2.6883637512738545,363.27576564539004,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,0.0,70.68836375127425,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,2.6883637512738545
6,0.1543,0.251,0.105,60.89483394220605,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105166057794349,1.0,0.0,0.0,-7.105166057794349,370.3809317031844,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,7.105166057794349,68.0,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,50.52317275893367,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027672,117.03958691910131,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47682724106673,1.0,0.0,0.0,-17.47682724106673,387.8577589442511,0.0,-37.21858864027672,0.0,37.21858864027672,0.0,17.47682724106673,68.0,0.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,22.322366635072974,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.322366635073024,1.0,22.322366635073024,365.53539230917806,0.0,0.0,0.0,0.0,0.0,0.0,22.322366635072974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.322366635073024
9,0.1543,0.251,0.105,51.73628070822568,320.0,1.0,26.372168284790547,93.85113268607955,58.0,0.6179999999942722,0.28099999999930153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263719291774322,1.0,0.0,0.0,-6.263719291774322,371.7991116009524,93.85113268607955,-26.372168284790547,0.0,26.372168284790547,0.0,6.263719291774322,58.0,26.372168284790547,0.0,58.0,0.0,0.0,0.0,93.85113268607955,0.0
10,0.1543,0.251,0.105,40.380553877503864,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.619446122496534,1.0,0.0,0.0,-27.619446122496534,399.41855772344894,117.03958691910134,-37.21858864027672,0.0,37.21858864027672,0.0,27.619446122496534,68.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691910134,0.0
