t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,42.93003346987888,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93003346987888,1.0,42.93003346987888,277.0699665301211,0.0,0.0,0.0,0.0,0.0,0.0,42.93003346987888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93003346987888
2,0.1543,0.251,0.105,49.94433894410759,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.055661055889125,1.0,0.0,-0.0,-18.055661055889125,295.12562758601024,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,18.055661055889125,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,94.03254851258028,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03254851258356,1.0,26.03254851258356,269.0930790734267,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,94.03254851258028,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,26.03254851258356
4,0.1543,0.251,0.105,61.41195546034911,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6.588044539647604,1.0,0.0,-0.0,-6.588044539647604,275.6811236130743,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,6.588044539647604,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,61.56012998504249,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6.439870014954229,1.0,0.0,-0.0,-6.439870014954229,282.12099362802854,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,6.439870014954229,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,59.83390960925733,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.166090390739383,1.0,0.0,0.0,-8.166090390739383,290.2870840187679,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,8.166090390739383,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,65.23056888226175,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890016920468035,115.05922165819484,68.0,0.5910000000035973,0.3380000000033638,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.7694311177349626,1.0,0.0,0.0,-2.7694311177349626,293.05651513650287,0.0,-38.890016920468035,0.0,38.890016920468035,0.0,2.7694311177349626,68.0,0.0,38.890016920468035,0.0,68.0,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,66.69433674045136,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890016920468035,115.05922165819484,68.0,0.5910000000035973,0.3380000000033638,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.305663259545347,1.0,0.0,-0.0,-1.305663259545347,294.3621783960482,0.0,-38.890016920468035,0.0,38.890016920468035,0.0,1.305663259545347,68.0,0.0,38.890016920468035,0.0,68.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,62.310574204857,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.689425795139724,1.0,0.0,0.0,-5.689425795139724,300.05160419118795,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,5.689425795139724,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,53.81529693810797,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.184703061888747,1.0,0.0,-0.0,-14.184703061888747,314.2363072530767,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,14.184703061888747,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
11,0.1543,0.251,0.105,50.69618151734267,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.303818482654044,1.0,0.0,-0.0,-17.303818482654044,331.5401257357307,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,17.303818482654044,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
12,0.1543,0.251,0.105,47.85750997660117,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14249002339551,1.0,0.0,-0.0,-20.14249002339551,351.68261575912624,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,20.14249002339551,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
13,0.1543,0.251,0.105,45.38973115560906,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3897311556091,1.0,45.3897311556091,306.2928846035171,0.0,0.0,0.0,0.0,0.0,0.0,45.38973115560906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3897311556091
14,0.1543,0.251,0.105,47.8358226684982,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.52155362955956,114.30497845446382,67.66777135463904,0.5922292459914209,0.33677075401554046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.831948686140834,1.0,0.0,0.0,-19.831948686140834,326.12483328965794,0.0,-38.52155362955956,0.0,38.52155362955956,0.0,19.831948686140834,67.66777135463903,0.0,38.52155362955956,0.0,67.66777135463904,0.0,0.0,0.0,0.0
15,0.1543,0.251,0.105,52.7244393128923,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,15.275560687104417,1.0,0.0,-0.0,-15.275560687104417,341.40039397676236,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,15.275560687104417,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
16,0.1543,0.251,0.105,59.82705100140978,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046805,115.0592216581949,68.0,0.5910000000035978,0.3380000000033639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172948998586946,1.0,0.0,-0.0,-8.172948998586946,349.5733429753493,0.0,-38.89001692046805,0.0,38.89001692046805,0.0,8.172948998586946,68.0,0.0,38.89001692046805,0.0,68.0,0.0,0.0,0.0,0.0
17,0.1543,0.251,0.105,60.15316347146954,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046805,115.0592216581949,68.0,0.5910000000035978,0.3380000000033639,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.846836528527179,1.0,0.0,0.0,-7.846836528527179,357.4201795038765,0.0,-38.89001692046805,0.0,38.89001692046805,0.0,7.846836528527179,68.0,0.0,38.89001692046805,0.0,68.0,0.0,0.0,0.0,0.0
18,0.1543,0.251,0.105,63.32408781117677,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890016920468035,115.05922165819484,68.0,0.5910000000035973,0.3380000000033638,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.67591218881994,1.0,0.0,0.0,-4.67591218881994,362.09609169269646,0.0,-38.890016920468035,0.0,38.890016920468035,0.0,4.67591218881994,68.0,0.0,38.890016920468035,0.0,68.0,0.0,0.0,0.0,0.0
19,0.1543,0.251,0.105,55.17283614257072,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.827163857425994,1.0,0.0,-0.0,-12.827163857425994,374.92325555012246,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,12.827163857425994,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
20,0.1543,0.251,0.105,48.21200374162118,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.787996258375536,1.0,0.0,-0.0,-19.787996258375536,394.711251808498,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,19.787996258375536,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
21,0.1543,0.251,0.105,34.901742325882935,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.901742325882935,1.0,34.901742325882935,359.80950948261506,0.0,0.0,0.0,0.0,0.0,0.0,34.901742325882935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.901742325882935
22,0.1543,0.251,0.105,36.07187640013398,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.071876400134016,1.0,36.071876400134016,323.737633082481,0.0,0.0,0.0,0.0,0.0,0.0,36.07187640013398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.071876400134016
23,0.1543,0.251,0.105,35.182390307861226,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.182390307861226,1.0,35.182390307861226,288.55524277461984,0.0,0.0,0.0,0.0,0.0,0.0,35.182390307861226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.182390307861226
