t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,39.40186428386688,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40186428386688,1.0,39.40186428386688,280.59813571613313,0.0,0.0,0.0,-0.0,0.0,0.0,39.40186428386688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40186428386688
2,0.1543,0.251,0.105,46.99019330041012,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.929992583651725,113.0940548442345,67.13438436662108,0.5942027778521926,0.3347972221615232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.144191066210958,1.0,0.0,0.0,-20.144191066210958,300.7423267823441,0.0,-37.929992583651725,0.0,37.929992583651725,0.0,20.144191066210958,67.13438436662108,0.0,37.929992583651725,0.0,67.13438436662108,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,91.74858204272488,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890013354085156,115.05921435783152,67.99999678431928,0.5910000119067091,0.3379999881070064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.748585258405598,1.0,23.748585258405598,276.99374152392636,0.0,-38.890013354085156,0.0,38.890013354085156,0.0,0.0,91.74858204272488,0.0,38.890013354085156,0.0,67.99999678431928,0.0,0.0,0.0,23.748585258405598
4,0.1543,0.251,0.105,62.7855768295266,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.2116466522771,113.67059984153903,67.3883406004949,0.5932631397868662,0.3357368602268353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602763770968302,1.0,0.0,0.0,-4.602763770968302,281.5965052948098,0.0,-38.2116466522771,0.0,38.2116466522771,0.0,4.602763770968302,67.3883406004949,0.0,38.2116466522771,0.0,67.3883406004949,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,66.8230485866035,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.55203637139629,114.3673765316487,67.69525642648638,0.5921275512306879,0.3368724487830043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722078398828756,1.0,0.0,0.0,-0.8722078398828756,282.4687131346572,0.0,-38.55203637139629,0.0,38.55203637139629,0.0,0.8722078398828756,67.69525642648638,0.0,38.55203637139629,0.0,67.69525642648638,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,64.71169606335478,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.31193036555751,113.8758802888814,67.4787624227944,0.5929285790443182,0.3360714209693458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7670663594396245,1.0,0.0,0.0,-2.7670663594396245,285.23577949407934,0.0,-38.31193036555751,0.0,38.31193036555751,0.0,2.7670663594396245,67.4787624227944,0.0,38.31193036555751,0.0,67.4787624227944,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,62.796379814695335,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.22617054331218,113.70033020104984,67.40143621344419,0.5932146860189503,0.335785313994752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60505639874885,1.0,0.0,0.0,-4.60505639874885,289.8408358928073,0.0,-38.22617054331218,0.0,38.22617054331218,0.0,4.60505639874885,67.40143621344419,0.0,38.22617054331218,0.0,67.40143621344419,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,58.38091571186399,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.1183806744093,113.47968467663354,67.30424639016357,0.5935742883650924,0.33542571164861645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.923330678299578,1.0,0.0,0.0,-8.923330678299578,298.76416657108024,0.0,-38.1183806744093,0.0,38.1183806744093,0.0,8.923330678299578,67.30424639016357,0.0,38.1183806744093,0.0,67.30424639016357,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,56.659616665148384,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.112308494875215,113.4672549441231,67.29877134819652,0.59359454602037,0.33540545399333976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63915468304814,1.0,0.0,0.0,-10.63915468304814,309.4033212540921,0.0,-38.112308494875215,0.0,38.112308494875215,0.0,10.63915468304814,67.29877134819652,0.0,38.112308494875215,0.0,67.29877134819652,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,50.83435300139382,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.13694909855703,113.51769418276868,67.32098879721778,0.5935123414589907,0.33548765855471957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.486635795823958,1.0,0.0,0.0,-16.486635795823958,325.88995704988344,0.0,-38.13694909855703,0.0,38.13694909855703,0.0,16.486635795823958,67.32098879721778,0.0,38.13694909855703,0.0,67.32098879721778,0.0,0.0,0.0,0.0
