t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,122.3382807664438,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.661719233553313,1.0,0.0,0.0,-13.661719233553299,333.6617192335533,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,13.661719233553313,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
2,0.1543,0.251,0.105,134.50427182997964,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.4957281700174718,1.0,0.0,-0.0,-1.4957281700174718,335.15744740357076,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,1.4957281700174718,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
3,0.1543,0.251,0.105,197.23900918761478,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,122.42140201609635,113.58371491725974,1.0808742811480871,1.0,0.0,61.18239282847867,1.0,0.0,0.0,-61.18239282847867,396.3398402320494,230.62330183636107,-76.10860556074476,0.0,76.10860556074476,0.0,61.18239282847867,258.42140201609345,37.21858864027672,38.89001692046804,68.0,68.0,122.42140201609635,113.58371491725974,117.03958691910134,0.0
4,0.1543,0.251,0.105,331.596285967401,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,174.0,162.46498599439758,1.0710000000025195,1.0,0.0,0.0,0.0,21.596285967401002,1.0,21.596285967401002,374.7435542646484,279.5045729134989,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,331.596285967401,37.21858864027672,38.89001692046804,68.0,68.0,174.0,162.46498599439758,117.03958691910134,21.596285967401002
5,0.1543,0.251,0.105,231.9665598042581,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,95.96655980426101,88.51234105279144,1.0859388342742269,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,374.7435542646484,205.55192797189278,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,231.9665598042581,37.21858864027672,38.89001692046804,68.0,68.0,95.96655980426101,88.51234105279144,117.03958691910134,0.0
6,0.1543,0.251,0.105,240.64543802658363,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,104.64543802658653,96.73735327905108,1.08427733731725,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,374.7435542646484,213.77694019815243,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,240.64543802658363,37.21858864027672,38.89001692046804,68.0,68.0,104.64543802658653,96.73735327905108,117.03958691910134,0.0
7,0.1543,0.251,0.105,240.27470679226738,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,104.27470679227025,96.38600960803795,1.084348310639135,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,374.7435542646484,213.4255965271393,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,240.27470679226738,37.21858864027672,38.89001692046804,68.0,68.0,104.27470679227025,96.38600960803795,117.03958691910134,0.0
8,0.1543,0.251,0.105,228.9163686830846,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,92.91636868308751,85.62166110298588,1.0865227672591362,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,374.7435542646484,202.66124802208722,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,228.9163686830846,37.21858864027672,38.89001692046804,68.0,68.0,92.91636868308751,85.62166110298588,117.03958691910134,0.0
9,0.1543,0.251,0.105,211.83444971022453,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,9.365550289772571,1.0,0.0,-0.0,-9.365550289772571,384.109104554421,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,9.365550289772571,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
10,0.1543,0.251,0.105,205.30910455441477,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,15.89089544558233,1.0,0.0,-0.0,-15.89089544558233,400.0,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,15.89089544558233,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
