t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,38.80321860304693,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.80321860304693,1.0,38.80321860304696,281.19678139695304,0.0,0.0,0.0,0.0,0.0,0.0,38.80321860304693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.80321860304693
2,0.1543,0.251,0.105,46.88090613447741,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11909386551931,1.0,0.0,-0.0,-21.11909386551931,302.31587526247233,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,21.11909386551931,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,92.88399926831568,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88399926831896,1.0,24.88399926831896,277.43187599415336,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,92.88399926831568,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,24.88399926831896
4,0.1543,0.251,0.105,62.08144636603679,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.32595394799466,101.62260528959027,62.0814463660364,0.6128986484492455,0.31610135155771013,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,277.43187599415336,0.0,-32.32595394799466,0.0,32.32595394799466,0.0,0.0,62.08144636603679,0.0,32.32595394799466,0.0,62.0814463660364,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,68.58174252850482,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817425285081015,1.0,0.5817425285081015,276.8501334656453,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,68.58174252850482,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.5817425285081015
6,0.1543,0.251,0.105,66.05539330483214,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.7333209448646,110.64447174348184,66.05539330483177,0.5981950447757033,0.3308049552312531,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,276.8501334656453,0.0,-36.7333209448646,0.0,36.7333209448646,0.0,0.0,66.05539330483214,0.0,36.7333209448646,0.0,66.05539330483177,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,64.07779591257393,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.54003612904464,106.15482458731631,64.07779591257393,0.6055121551270618,0.32348784487989957,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,276.8501334656453,0.0,-34.54003612904464,0.0,34.54003612904464,0.0,0.0,64.07779591257393,0.0,34.54003612904464,0.0,64.07779591257393,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,56.836145404267846,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.163854595728871,1.0,0.0,-0.0,-11.163854595728871,288.01398806137416,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,11.163854595728871,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,54.47261182058495,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527388179411766,1.0,0.0,-0.0,-13.527388179411766,301.54137624078595,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,13.527388179411766,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,47.91603163903743,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.05922165819487,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08396836095929,1.0,0.0,-0.0,-20.08396836095929,321.62534460174527,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,20.08396836095929,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
