t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,24.09757831912774,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09757831912774,1.0,24.09757831912774,295.90242168087224,0.0,0.0,0.0,-0.0,0.0,0.0,24.09757831912774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09757831912774
2,0.1543,0.251,0.105,36.01130957142121,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.46634377828391,108.05097344731588,64.91301055425556,0.6024218609563052,0.3265781390541467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.901700982834356,1.0,0.0,0.0,-28.901700982834356,324.80412266370655,0.0,-35.46634377828391,0.0,35.46634377828391,0.0,28.901700982834356,64.91301055425556,0.0,35.46634377828391,0.0,64.91301055425556,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,133.82474044365426,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001487607922,115.05921747335094,67.99999815664678,0.5910000068274577,0.3379999931830196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82474228700748,1.0,65.82474228700748,258.9793803767068,0.0,-38.89001487607922,0.0,38.89001487607922,0.0,0.0,133.82474044365426,0.0,38.89001487607922,0.0,67.99999815664678,0.0,0.0,0.0,65.82474228700748
4,0.1543,0.251,0.105,57.532691240818735,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.184752043168025,109.52155291795117,65.56077061759417,0.6000251487219571,0.3289748512885115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.028079376775437,1.0,0.0,0.0,-8.028079376775437,267.0074597534506,0.0,-36.184752043168025,0.0,36.184752043168025,0.0,8.028079376775437,65.56077061759417,0.0,36.184752043168025,0.0,65.56077061759417,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,72.6601725608049,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001526873718,115.05921827711973,67.99999851069198,0.5910000055174931,0.3379999944929767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.660174050112914,1.0,4.660174050112914,262.34728570332936,0.0,-38.89001526873718,0.0,38.89001526873718,0.0,0.0,72.6601725608049,0.0,38.89001526873718,0.0,67.99999851069198,0.0,0.0,0.0,4.660174050112914
6,0.1543,0.251,0.105,55.96804485526268,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.47582647640895,110.11738137215208,65.82322081830708,0.5990540829793229,0.32994591703114334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.855175963044395,1.0,0.0,0.0,-9.855175963044395,272.2024616663449,0.0,-36.47582647640895,0.0,36.47582647640895,0.0,9.855175963044395,65.82322081830708,0.0,36.47582647640895,0.0,65.82322081830708,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,40.8089391309795,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.44612524948649,110.05658305356371,65.79644040726055,0.5991531705001935,0.32984682951027433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.987501276281044,1.0,0.0,0.0,-24.987501276281044,297.18996294260455,0.0,-36.44612524948649,0.0,36.44612524948649,0.0,24.987501276281044,65.79644040726055,0.0,36.44612524948649,0.0,65.79644040726055,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,46.80567060401408,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.51129022760667,110.18997555990255,65.85519706752942,0.5989357708571968,0.33006422915327166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.049526463515335,1.0,0.0,0.0,-19.049526463515335,316.23948940609876,0.0,-36.51129022760667,0.0,36.51129022760667,0.0,19.049526463515335,65.85519706752942,0.0,36.51129022760667,0.0,65.85519706752942,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,46.65307547657226,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.6903718826884,110.5565551475866,66.01666784940667,0.5983383289642492,0.33066167104621946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36359237283441,1.0,0.0,0.0,-19.36359237283441,335.6030817789127,0.0,-36.6903718826884,0.0,36.6903718826884,0.0,19.36359237283441,66.01666784940667,0.0,36.6903718826884,0.0,66.01666784940667,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,24.910112447791686,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.910112447791686,1.0,24.910112447791686,310.69296933112105,0.0,0.0,0.0,-0.0,0.0,0.0,24.910112447791686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.910112447791686
11,0.1543,0.251,0.105,28.205391703257195,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.205391703257195,1.0,28.205391703257195,282.48757762786386,0.0,0.0,0.0,-0.0,0.0,0.0,28.205391703257195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.205391703257195
12,0.1543,0.251,0.105,29.973596797451226,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.973596797451226,1.0,29.973596797451226,252.5139808304126,0.0,0.0,0.0,-0.0,0.0,0.0,29.973596797451226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.973596797451226
13,0.1543,0.251,0.105,14.860585922608617,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.860585922608617,1.0,14.860585922608617,237.65339490780403,0.0,0.0,0.0,-0.0,0.0,0.0,14.860585922608617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.860585922608617
14,0.1543,0.251,0.105,30.58306415296366,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.03089163620095,111.25359801769038,66.32370092222082,0.5972023065948354,0.331797693415633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.740636769257165,1.0,0.0,0.0,-35.740636769257165,273.3940316770515,0.0,-37.03089163620095,0.0,37.03089163620095,0.0,35.740636769257165,66.32370092222082,0.0,37.03089163620095,0.0,66.32370092222082,0.0,0.0,0.0,0.0
15,0.1543,0.251,0.105,33.54248073652259,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.35650588877538,111.92012937400708,66.61729429966664,0.5961160110982929,0.3328839889121729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07481356314405,1.0,0.0,0.0,-33.07481356314405,306.4688452401612,0.0,-37.35650588877538,0.0,37.35650588877538,0.0,33.07481356314405,66.61729429966664,0.0,37.35650588877538,0.0,66.61729429966664,0.0,0.0,0.0,0.0
16,0.1543,0.251,0.105,54.39735888535178,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.372410313311654,111.9526856812744,66.63163468458151,0.5960629516741061,0.3329370483363606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.234275799229735,1.0,0.0,0.0,-12.234275799229735,318.7031210393699,0.0,-37.372410313311654,0.0,37.372410313311654,0.0,12.234275799229735,66.63163468458151,0.0,37.372410313311654,0.0,66.63163468458151,0.0,0.0,0.0,0.0
17,0.1543,0.251,0.105,46.83690186564656,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.366442406356065,111.94046939440783,66.62625366103745,0.5960828614612177,0.33291713854921945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.789351795390893,1.0,0.0,0.0,-19.789351795390893,338.492472834739,0.0,-37.366442406356065,0.0,37.366442406356065,0.0,19.789351795390893,66.62625366103745,0.0,37.366442406356065,0.0,66.62625366103745,0.0,0.0,0.0,0.0
18,0.1543,0.251,0.105,61.61144702572061,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.50017987814773,112.21422958075995,66.74683940236669,0.5956366942182966,0.33336330579217044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135392376646081,1.0,0.0,0.0,-5.135392376646081,343.6278652113638,0.0,-37.50017987814773,0.0,37.50017987814773,0.0,5.135392376646081,66.74683940236669,0.0,37.50017987814773,0.0,66.74683940236669,0.0,0.0,0.0,0.0
19,0.1543,0.251,0.105,46.536659670078386,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.266205093879854,111.73528392936718,66.53587367649067,0.5964172674040387,0.3325827326064315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99921400641228,1.0,0.0,0.0,-19.99921400641228,363.6270792176899,0.0,-37.266205093879854,0.0,37.266205093879854,0.0,19.99921400641228,66.53587367649067,0.0,37.266205093879854,0.0,66.53587367649067,0.0,0.0,0.0,0.0
20,0.1543,0.251,0.105,36.9841137938418,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.26620379950593,111.73528127978594,66.53587250940492,0.5964172717222558,0.3325827282882142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.551758715563125,1.0,0.0,0.0,-29.551758715563125,393.178837933253,0.0,-37.26620379950593,0.0,37.26620379950593,0.0,29.551758715563125,66.53587250940492,0.0,37.26620379950593,0.0,66.53587250940492,0.0,0.0,0.0,0.0
21,0.1543,0.251,0.105,16.589685560497625,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.589685560497625,1.0,16.589685560497625,376.5891523727554,0.0,0.0,0.0,-0.0,0.0,0.0,16.589685560497625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.589685560497625
22,0.1543,0.251,0.105,18.940263734706345,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.940263734706345,1.0,18.940263734706345,357.6488886380491,0.0,0.0,0.0,-0.0,0.0,0.0,18.940263734706345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.940263734706345
23,0.1543,0.251,0.105,13.092038663699684,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.092038663699684,1.0,13.092038663699684,344.5568499743494,0.0,0.0,0.0,-0.0,0.0,0.0,13.092038663699684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.092038663699684
24,0.1543,0.251,0.105,24.556849974349415,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.556849974349415,1.0,24.556849974349415,320.0,0.0,0.0,0.0,-0.0,0.0,0.0,24.556849974349415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.556849974349415
