t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047742,115.05922165821346,68.0,0.5910000000035533,0.3380000000033914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48861252894585,1.0,0.0,-0.0,-19.48861252894585,339.48861252894585,-38.89001692047527,0.0,38.89001692047527,0.0,0.0,19.48861252894585,68.0
2,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890016920472064,115.05922165820311,68.0,0.5910000000035842,0.33800000000337727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.821607449228512,1.0,0.0,-0.0,-9.821607449228512,349.31021997817436,-38.890016920472064,0.0,38.890016920472064,0.0,0.0,9.821607449228512,68.0
3,1.0,26.372168284790547,93.85113268607955,58.0,0.6179999999942721,0.2809999999993016,1.0,0.0,1.0,34.10931122504209,105.27313205637074,63.68942845532805,0.6069491147188717,0.3220508852880898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.360702482727618,1.0,0.0,-0.0,-7.360702482727618,356.670922460902,-60.48147950983264,0.0,60.48147950983264,93.85113268607955,0.0,7.360702482727618,121.68942845532806
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.723644983077051,1.0,10.723644983077065,345.9472774778249,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,0.0,78.72364498307705
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.388778418424224,1.0,16.38877841842418,329.55849905940073,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,0.0,84.38877841842422
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.150356285360445,1.0,14.150356285360445,315.40814277404024,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,0.0,82.15035628536044
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132032148464532,1.0,12.132032148464532,303.2761106255757,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,0.0,80.13203214846453
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.766398843518175,1.0,6.766398843518118,296.5097117820576,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,0.0,74.76639884351817
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625584743376237,1.0,4.625584743376237,291.88412698412696,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,0.0,72.62558474337624
10,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.74144291849201,108.61410052664485,65.16105647076276,0.6015040910617632,0.32749590894519814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,291.88412698412696,-35.74144291849201,0.0,35.74144291849201,0.0,0.0,0.0,65.16105647076276
