t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
1,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010228247768339,1.0,0.0,-0.0,-11.010228247768339,331.01022824776834,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,11.010228247768339,136.0
2,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555804015630684,1.0,9.555804015630684,321.4544242321376,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,145.55580401563068
3,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,1.0,137.6425744609311,128.00888902959173,1.0779603179548192,1.0,0.0,0.0,0.0,1.705000114267591,1.0,1.705000114267591,319.74942411787003,-76.1086055607484,0.0,76.1086055607484,245.04847594869696,0.0,0.0,275.34757457519004
4,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00211485371895,1.0,45.00211485371895,274.7473092641511,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,181.00211485371895
5,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,38.49145154018457,1.0,0.0,-0.0,-38.49145154018457,313.2387608043357,-76.10860556074796,0.0,76.10860556074796,195.3484104485092,0.0,38.49145154018457,221.2
6,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58838689263313,1.0,42.58838689263314,270.65037391170256,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,178.58838689263337
7,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,25.722697729513115,1.0,0.0,0.0,-25.72269772951313,296.3730716412157,-76.10860556074796,0.0,76.10860556074796,195.3484104485092,0.0,25.722697729513115,221.2
8,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,21.084650419949682,1.0,0.0,0.0,-21.084650419949682,317.4577220611653,-76.10860556074796,0.0,76.10860556074796,195.3484104485092,0.0,21.084650419949682,221.2
9,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,34.75468690834579,1.0,0.0,-0.0,-34.75468690834583,352.21240896951116,-76.10860556074796,0.0,76.10860556074796,195.3484104485092,0.0,34.75468690834579,221.2
10,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.569260823935963,1.0,24.569260823935963,327.6431481455752,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,160.56926082393596
11,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.612820056591232,1.0,14.612820056591232,313.030328088984,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,150.61282005659123
12,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41466853693472,1.0,5.414668536934698,307.6156595520493,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,141.41466853693493
13,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.594875776644244,1.0,0.0,-0.0,-2.594875776644244,310.21053532869354,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,2.594875776644244,136.0
14,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6105007308201493,1.0,3.6105007308201493,306.6000345978734,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,139.61050073082015
15,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.801144888261923,1.0,16.801144888261945,289.79888970961144,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,152.80114488826212
16,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85827064548394,1.0,35.85827064548397,253.94061906412747,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,171.85827064548394
17,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.534130411987206,1.0,35.53413041198718,218.4064886521403,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,171.5341304119872
18,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.351527251336215,1.0,42.35152725133614,176.05496140080416,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,178.35152725133648
19,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.331425072068008,1.0,17.331425072068015,158.72353632873615,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,0.0,153.3314250720682
20,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5261826410503545,1.0,0.0,-0.0,-3.5261826410503545,162.24971896978656,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,3.5261826410503545,136.0
21,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.714266662477456,1.0,0.0,0.0,-40.714266662477456,202.963985632264,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,40.714266662477456,136.0
22,1.0,37.218588640276266,117.03958691910034,68.0,0.5809999999942722,0.3179999999993014,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09390550263433,1.0,0.0,0.0,-38.09390550263433,241.05789113489834,-76.10860556074795,0.0,76.10860556074795,117.03958691910034,0.0,38.09390550263433,136.0
23,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94497878781431,1.0,0.0,0.0,-40.94497878781431,282.00286992271265,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,40.94497878781431,136.0
