t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
1,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30073130880074594,1.0,0.30073130880072085,319.6992686911993,-76.10860556074614,0.0,76.10860556074614,117.03958691910867,0.0,0.0,136.30073130880112
2,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.793184582454774,1.0,25.793184582454785,293.9060841087445,-76.1086055607484,0.0,76.1086055607484,117.03958691911446,0.0,0.0,161.79318458245825
3,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.317999999996065,1.0,0.0,1.0,38.89001692046736,115.05922165820232,68.0,0.5910000000035853,0.3380000000001399,1.0,0.0,1.0,171.945532128739,160.51795748141132,1.0713933102931894,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,293.9060841087445,-76.10860556074365,0.0,76.10860556074365,277.5575444005117,0.0,0.0,307.945532128739
4,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,1.0,88.33809213546766,81.28280766885152,1.08739923912073,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,293.9060841087445,-76.10860556074614,0.0,76.10860556074614,198.32239458795192,0.0,0.0,224.33809213545905
5,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,1.0,108.92845964052452,100.79639227436203,1.083457389485753,1.0,0.0,0.0,0.0,0.0,1.0,0.0,293.9060841087445,-76.10860556074614,0.0,76.10860556074614,217.83597919346244,0.0,0.0,244.92845964051588
6,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,1.0,85.74614798914456,78.82641045400763,1.087895444644238,1.0,0.0,0.0,0.0,5.77249198722302,1.0,5.77249198722302,288.1335921215214,-76.10860556074614,0.0,76.10860556074614,195.86599737310803,0.0,0.0,227.51863997635897
7,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046736,115.05922165818957,68.0,0.5910000000035198,0.33800000000333846,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,9.378392839529582,1.0,0.0,-0.0,-9.378392839529567,297.511984961051,-76.1086055607459,0.0,76.1086055607459,195.34841044851404,0.0,9.378392839529582,221.2
8,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,1.0,85.2,78.3088235294173,1.0880000000025185,1.0,0.0,25.70297819441177,1.0,0.0,0.0,-25.70297819441177,323.2149631554627,-76.1086055607484,0.0,76.1086055607484,195.34841044852254,0.0,25.70297819441177,221.2
9,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,42.52102181140327,1.0,0.0,0.0,-42.52102181140327,365.735984966866,-76.1086055607484,0.0,76.1086055607484,195.34841044851404,0.0,42.52102181140327,221.2
10,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.751797825709573,1.0,29.75179782570956,335.98418714115644,-76.10860556074614,0.0,76.10860556074614,117.0395869191004,0.0,0.0,165.75179782570095
