t  ,chp1.bin ,chp1.power        ,chp1.gas           ,chp1.heat ,chp1.eta_th        ,chp1.eta_el       ,chp1.y1 ,chp1.y2 ,chp2.bin ,chp2.power        ,chp2.gas           ,chp2.heat ,chp2.eta_th        ,chp2.eta_el       ,chp2.y1 ,chp2.y2 ,boiler1.bin ,boiler1.heat       ,boiler1.gas        ,boiler1.eta_th     ,boiler1.y1 ,boiler1.y2 ,heat_storage1.heat_charge ,heat_storage1.bin_charge ,heat_storage1.heat_discharge ,heat_storage1.bin_discharge ,heat_storage1.heat_balance ,heat_storage1.heat_capacity ,power_grid.power_balance ,power_grid.power_supply ,power_grid.power_feedin ,ngas_grid.gas_balance ,heat_grid.heat_balance ,heat_grid.heat_supply ,heat_grid.heat_feedin
11 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 , 85.2              , 78.30882352940883 ,1.0880000000025203 ,       1.0 ,       0.0 ,       18.00118370295044  ,                     1.0 ,          0.0                ,                        0.0 ,-18.00118370295044         ,         284.53322706966304 ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   195.34841044851015 ,                   0.0 ,   18.00118370295044  ,   221.2
12 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 , 85.2              , 78.30882352940883 ,1.08800000000252   ,       1.0 ,       0.0 ,        9.394883817981073 ,                     1.0 ,          0.0                ,                        0.0 ,-9.394883817981073         ,         293.9281108876441  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   195.34841044851015 ,                   0.0 ,    9.394883817981073 ,   221.2
13 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        0.0 ,  0.0              ,  0.0              ,0.0                ,       0.0 ,       0.0 ,        0.0               ,                     0.0 ,         46.23917978195149   ,                        1.0 ,46.23917978195149          ,         247.68893110569306 ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   117.03958691910134 ,                   0.0 ,    0.0               ,   182.2391797819519
14 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 , 85.2              , 78.30882352940881 ,1.08800000000252   ,       1.0 ,       0.0 ,       20.83373856457088  ,                     1.0 ,          0.0                ,                        0.0 ,-20.83373856457088         ,         268.5226696702639  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   195.34841044851015 ,                   0.0 ,   20.83373856457088  ,   221.2
15 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 , 85.2              , 78.30882352940883 ,1.08800000000252   ,       1.0 ,       0.0 ,       15.728384042643865 ,                     1.0 ,          0.0                ,                        0.0 ,-15.728384042643865        ,         284.2510537129078  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   195.34841044851015 ,                   0.0 ,   15.728384042643865 ,   221.2
16 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 , 85.2              , 78.30882352940883 ,1.08800000000252   ,       1.0 ,       0.0 ,       13.723698169289843 ,                     1.0 ,          0.0                ,                        0.0 ,-13.723698169289843        ,         297.9747518821976  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   195.34841044851015 ,                   0.0 ,   13.723698169289843 ,   221.2
17 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 ,102.99288286305693 , 95.17121926075887 ,1.0845937048598178 ,       1.0 ,       0.0 ,        0.0               ,                     0.0 ,          0.0                ,                        1.0 ,0.0                        ,         297.9747518821976  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   212.2108061798602  ,                   0.0 ,    0.0               ,   238.99288286305773
18 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 ,116.98766427950426 ,108.434137037161   ,1.0819145237327952 ,       1.0 ,       0.0 ,        0.0               ,                     0.0 ,          0.0                ,                        1.0 ,0.0                        ,         297.9747518821976  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   225.47372395626235 ,                   0.0 ,    0.0               ,   252.98766427950505
19 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 ,104.99861676756782 , 97.07206237257812 ,1.0842097242699902 ,       1.0 ,       0.0 ,        0.0               ,                     0.0 ,          0.0                ,                        1.0 ,0.0                        ,         297.9747518821976  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   214.11164929167944 ,                   0.0 ,    0.0               ,   240.99861676756862
20 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 , 93.09733899058892 , 85.79316748361006 ,1.0864881220426101 ,       1.0 ,       0.0 ,        0.0               ,                     1.0 ,          0.0                ,                        0.0 ,0.0                        ,         297.9747518821976  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   202.8327544027114  ,                   0.0 ,    0.0               ,   229.09733899058972
21 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        1.0 , 85.2              , 78.30882352940881 ,1.08800000000252   ,       1.0 ,       0.0 ,       32.43365130863462  ,                     1.0 ,          0.0                ,                        0.0 ,-32.43365130863462         ,         330.40840319083225 ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   195.34841044851015 ,                   0.0 ,   32.43365130863462  ,   221.2
22 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        0.0 ,  0.0              ,  0.0              ,0.0                ,       0.0 ,       0.0 ,        0.0               ,                     0.0 ,          4.3898840417152485 ,                        1.0 ,4.3898840417152485         ,         326.018519149117   ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   117.03958691910134 ,                   0.0 ,    0.0               ,   140.38988404171562
23 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        0.0 ,  0.0              ,  0.0              ,0.0                ,       0.0 ,       0.0 ,        0.0               ,                     0.0 ,          0.886245192778631  ,                        1.0 ,0.886245192778631          ,         325.1322739563384  ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   117.03958691910134 ,                   0.0 ,    0.0               ,   136.88624519277906
24 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,     1.0 ,37.21858864027672 ,117.03958691910134 ,     68.0 ,0.5809999999942707 ,0.317999999999303 ,    1.0 ,    0.0 ,        0.0 ,  0.0              ,  0.0              ,0.0                ,       0.0 ,       0.0 ,        0.0               ,                     0.0 ,         10.79021942483476   ,                        1.0 ,10.79021942483476          ,         314.34205453150366 ,-74.43717728055344       ,                    0.0 ,      74.43717728055344 ,   117.03958691910134 ,                   0.0 ,    0.0               ,   146.7902194248352
