t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.80995139034211,107.61440517714222,63.93539886391594,0.5960390241979278,0.3029609757926725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.266557513128854,1.0,0.0,0.0,-11.266557513128854,326.74148642674976,-32.80995139034211,0.0,32.80995139034211,-0.0,0.0,11.266557513128854,63.935398863916596
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.65598399993203,107.28523982406972,63.79344660191317,0.5965642475673373,0.3024357524232625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08353484779149,1.0,0.0,0.0,-15.08353484779149,341.8250212745396,-32.65598399993203,0.0,32.65598399993203,-0.0,0.0,15.08353484779149,63.79344660191382
13,1.0,32.91987180558486,107.84940293996245,64.03674143744793,0.5956640566758586,0.30333594331474106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.037395601232749,1.0,0.0,0.0,-14.037395601232749,355.86241687577086,-32.91987180558486,0.0,32.91987180558486,107.84940293996245,0.0,14.037395601232749,64.0367414374486
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.10367864804852,108.24236176089046,64.20620457499875,0.5950370430669207,0.30396295692367986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324589745760937,1.0,0.0,0.0,-12.324589745760937,368.18700662153066,-33.10367864804852,0.0,33.10367864804852,-0.0,0.0,12.324589745760937,64.20620457499943
15,1.0,33.17593928082052,108.39684704921326,64.27282621642857,0.5947905429936298,0.3042094569969722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612223830784057,1.0,0.0,0.0,-3.612223830784057,371.7992304523134,-33.17593928082052,0.0,33.17593928082052,108.39684704921326,0.0,3.612223830784057,64.27282621642922
16,1.0,37.07083942614189,116.72371534325727,67.86378066745297,0.5815040115248397,0.3174959884657697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040081822283385256,1.0,0.0,0.0,-0.040081822283385256,371.83931227459544,-37.07083942614189,0.0,37.07083942614189,116.72371534325727,0.0,0.040081822283385256,67.86378066745363
17,1.0,36.58064048467501,115.67572390029876,67.41183530170021,0.5831762093781251,0.3158237906124816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806509185224383,1.0,0.0,0.0,-0.0806509185224383,371.9199631931167,-36.58064048467501,0.0,36.58064048467501,115.67572390029876,0.0,0.0806509185224383,67.41183530170086
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.218588063016476,117.03958568498024,67.99999946778729,0.5810000019636042,0.3179999980270031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316207688348249,1.0,3.316207688348249,368.60375550476965,-37.218588063016476,0.0,37.218588063016476,-0.0,0.0,0.0,71.31620715613359
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.019381670174845,110.20003414714246,65.0504490281129,0.5919133385903983,0.3070866614002016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8834001953960127,1.0,0.0,0.0,-1.8834001953960127,370.4871557001644,-34.019381670174845,0.0,34.019381670174845,-0.0,0.0,1.8834001953960127,65.05044902811355
20,1.0,33.5765543420727,109.2533180053854,64.64217854477499,0.5934239393787482,0.30557606061185166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4858318911177015,1.0,0.0,0.0,-5.4858318911177015,375.9729875912807,-33.5765543420727,0.0,33.5765543420727,109.2533180053854,0.0,5.4858318911177015,64.64217854477565
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.51714365243856,109.12630448273117,64.5874040775433,0.593626604907506,0.3053733950830937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.065924504778355,1.0,0.0,0.0,-22.065924504778355,398.0389120960577,-33.51714365243856,0.0,33.51714365243856,-0.0,0.0,22.065924504778355,64.5874040775439
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43408019322965,1.0,42.43408019322965,355.6048319027899,0.0,0.0,0.0,-0.0,0.0,0.0,42.43408019322965
23,1.0,34.367530860871526,110.94433884031733,65.37142975658026,0.5907257098950691,0.30827429009552476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.549855003944565,1.0,0.0,0.0,-22.549855003944565,378.15468690676335,-34.367530860871526,0.0,34.367530860871526,110.94433884031733,0.0,22.549855003944565,65.37142975658085
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.48329797564932,111.1918362039385,65.4781627716981,0.5903307977391309,0.30866920225145983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.845313085975043,1.0,0.0,0.0,-21.845313085975043,399.99999999273706,-34.48329797564932,0.0,34.48329797564932,-0.0,0.0,21.845313085975043,65.47816277169869
