t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.4486523936603,121.19117648168984,1.079337532750443,1.0,0.0,0.0,0.0,0.0,1.0,0.0,102.07114702328101,0.0,0.0,0.0,121.19117648168984,0.0,0.0,130.4486523936603
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.2552934598047,145.64824718256853,1.0743970721859784,1.0,0.0,0.0,0.0,97.03287055458193,1.0,97.03287055458193,5.038276468699081,0.0,0.0,0.0,145.64824718256853,0.0,0.0,253.28816401438664
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.82631078394223,154.71874367902475,1.0725647828333846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.038276468699081,0.0,0.0,0.0,154.71874367902475,0.0,0.0,165.82631078394223
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439485,1.070999999987968,1.0,0.0,0.0,0.0,5.038276468699081,1.0,5.038276468699081,0.0,0.0,0.0,0.0,162.46498599439485,0.0,0.0,179.0382764686991
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.50833789730706,157.2605129300138,1.072051331696817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.2605129300138,0.0,0.0,168.50833789730706
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.76463940823692,148.97407024317778,1.0737252379390938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,148.97407024317778,0.0,0.0,159.76463940823692
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.86316145613668,128.21794032470643,1.077918088447942,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.21794032470643,0.0,0.0,137.86316145613668
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.2122606084446,119.07173785092439,1.0797656708174326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119.07173785092439,0.0,0.0,128.2122606084446
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.95704053293868,101.77118304790241,1.0832604764625182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.77118304790241,0.0,0.0,109.95704053293868
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.07744303686842,93.35594825620228,1.0849603994065857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.35594825620228,0.0,0.0,101.07744303686842
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.5966109525952,88.16173884936214,1.0860096578010974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16173884936214,0.0,0.0,95.5966109525952
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.3257063571908,83.16647867516963,1.087018727374542,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16647867516963,0.0,0.0,90.3257063571908
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.74650847346804,89.25150194153173,1.0857895197621916,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25150194153173,0.0,0.0,96.74650847346804
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.60561193724257,161.1435181075857,1.071266943648631,1.0,0.0,69.94053106556701,1.0,0.0,0.0,-69.94053106556701,69.94053106556701,0.0,0.0,0.0,161.1435181075857,0.0,69.94053106556701,172.60561193724257
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.32553188253803,114.44056288944118,1.0807011932086534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.94053106556701,0.0,0.0,0.0,114.44056288944118,0.0,0.0,123.32553188253804
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,29.22528416154738,1.0,29.22528416154738,40.71524690401964,0.0,0.0,0.0,78.30882352940881,0.0,0.0,114.42528416154738
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,40.71524690401964,1.0,40.71524690401964,0.0,0.0,0.0,0.0,78.30882352940881,0.0,0.0,125.91524690401964
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.25007058230038,102.99659348603521,1.0830129369260413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.99659348603521,0.0,0.0,111.25007058230038
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.6521407963136,92.95288739524672,1.0850418198805658,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95288739524672,0.0,0.0,100.6521407963136
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.04041201837128,84.79151300176801,1.086690461651118,1.0,0.0,24.64149718685087,1.0,0.0,0.0,-24.64149718685087,24.64149718685087,0.0,0.0,0.0,84.79151300176801,0.0,24.64149718685087,92.04041201837128
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,15.359461286486095,1.0,0.0,0.0,-15.359461286486095,40.000958473336965,0.0,0.0,0.0,78.30882352940881,0.0,15.359461286486095,85.2
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,18.751167058808278,1.0,0.0,0.0,-18.751167058808278,58.75212553214524,0.0,0.0,0.0,78.30882352940881,0.0,18.751167058808278,85.2
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,17.032716906283397,1.0,0.0,0.0,-17.032716906283397,75.78484243842864,0.0,0.0,0.0,78.30882352940881,0.0,17.032716906283397,85.2
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,13.406090358707303,1.0,0.0,0.0,-13.406090358707303,89.19093279713594,0.0,0.0,0.0,78.30882352940881,0.0,13.406090358707303,85.2
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.67575774332819,79.70740583128368,1.087717478798367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.19093279713594,0.0,0.0,0.0,79.70740583128368,0.0,0.0,86.67575774332819
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,89.19093279713594,1.0,89.19093279713594,0.0,0.0,0.0,0.0,78.30882352940881,0.0,0.0,174.39093279713595
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,56.55534933652052,1.0,0.0,0.0,-56.55534933652052,56.55534933652052,0.0,0.0,0.0,162.46498599439482,0.0,56.55534933652052,174.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,38.89501837997227,1.0,38.89501837997227,17.66033095654825,0.0,0.0,0.0,78.30882352940881,0.0,0.0,124.09501837997227
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.96088794574258,108.40876098429766,1.0819196498181751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.66033095654825,0.0,0.0,0.0,108.40876098429766,0.0,0.0,116.96088794574258
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,56.56946414393576,1.0,0.0,0.0,-56.56946414393576,74.22979510048401,0.0,0.0,0.0,162.46498599439482,0.0,56.56946414393576,174.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,19.01979681000669,1.0,19.019796809998233,55.20999829048578,0.0,0.0,0.0,78.30882352940881,0.0,0.0,104.2197968100067
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,16.036780116501717,1.0,16.036780116501717,39.17321817398406,0.0,0.0,0.0,78.30882352940881,0.0,0.0,101.23678011650172
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,12.49695800743143,1.0,12.49695800743143,26.67626016655263,0.0,0.0,0.0,78.30882352940881,0.0,0.0,97.69695800743143
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,5.70344101129483,1.0,5.703441011292199,20.97281915526043,0.0,0.0,0.0,78.30882352940881,0.0,0.0,90.90344101129483
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,89.9823490836458,1.0,0.0,0.0,-89.9823490836458,110.95516823890623,0.0,0.0,0.0,162.46498599439482,0.0,89.9823490836458,174.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,5.748770208552315,1.0,5.748770208552315,105.20639803035391,0.0,0.0,0.0,78.30882352940881,0.0,0.0,90.94877020855232
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.6601687548224,92.96049552791031,1.085040282996617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,105.20639803035391,0.0,0.0,0.0,92.96049552791031,0.0,0.0,100.6601687548224
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,22.133446974390495,1.0,22.133446974390495,83.07295105596342,0.0,0.0,0.0,78.30882352940881,0.0,0.0,107.3334469743905
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,61.22306669995773,1.0,0.0,0.0,-61.22306669995771,144.29601775592113,0.0,0.0,0.0,162.46498599439482,0.0,61.22306669995773,174.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.39162881846248,102.18304433576188,1.083177278254704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,144.29601775592113,0.0,0.0,0.0,102.18304433576188,0.0,0.0,110.39162881846248
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,25.450873325864237,1.0,25.450873325864237,118.84514443005689,0.0,0.0,0.0,78.30882352940881,0.0,0.0,110.65087332586424
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,18.70077645846353,1.0,18.700776458455138,100.14436797160175,0.0,0.0,0.0,78.30882352940881,0.0,0.0,103.90077645846353
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,8.398978348052172,1.0,8.398978348049539,91.74538962355221,0.0,0.0,0.0,78.30882352940881,0.0,0.0,93.59897834805217
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,16.052693622533766,1.0,0.0,0.0,-16.052693622533766,107.79808324608598,0.0,0.0,0.0,78.30882352940881,0.0,16.052693622533766,85.2
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,102.6956979131638,1.0,0.0,0.0,-102.6956979131638,210.49378115924978,0.0,0.0,0.0,162.46498599439482,0.0,102.6956979131638,174.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,13.064881753813523,1.0,0.0,0.0,-13.064881753813523,223.5586629130633,0.0,0.0,0.0,78.30882352940881,0.0,13.064881753813523,85.2
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,5.3423446330823054,1.0,0.0,0.0,-5.3423446330823054,228.9010075461456,0.0,0.0,0.0,78.30882352940881,0.0,5.3423446330823054,85.2
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,94.7435641098581,1.0,0.0,0.0,-94.74356410985808,323.6445716560037,0.0,0.0,0.0,162.46498599439482,0.0,94.7435641098581,174.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,3.650384331774008,1.0,3.6503843317657356,319.99418732423794,0.0,0.0,0.0,78.30882352940881,0.0,0.0,88.85038433177401
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.93086165816953,96.060146016054,1.084414136832688,1.0,0.0,0.0,0.0,62.69383256557637,1.0,62.69383256557637,257.30035475866157,0.0,0.0,0.0,96.060146016054,0.0,0.0,166.6246942237459
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.13717682218993,104.78501262244099,1.0826516665873236,1.0,0.0,0.0,1.0,0.0,0.0,0.0,257.30035475866157,0.0,0.0,0.0,104.78501262244099,0.0,0.0,113.13717682218991
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.93952106823625,110.28392056217129,1.0815408574411212,1.0,0.0,0.0,1.0,0.0,0.0,0.0,257.30035475866157,0.0,0.0,0.0,110.28392056217129,0.0,0.0,118.93952106823625
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.61483432740133,115.66244065989636,1.0804543672901548,1.0,0.0,0.0,1.0,0.0,0.0,0.0,257.30035475866157,0.0,0.0,0.0,115.66244065989636,0.0,0.0,124.61483432740133
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.94158140239796,116.91980487603782,1.0802003729176892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,257.30035475866157,0.0,0.0,0.0,116.91980487603782,0.0,0.0,125.94158140239796
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,55.011806202916944,1.0,0.0,0.0,-55.011806202916944,312.3121609615785,0.0,0.0,0.0,162.46498599439482,0.0,55.011806202916944,174.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,27.90263714481206,1.0,27.902637144803634,284.4095238167749,0.0,0.0,0.0,78.30882352940881,0.0,0.0,113.10263714481206
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,18.37439179810852,1.0,18.374391798108547,266.03513201866633,0.0,0.0,0.0,78.30882352940881,0.0,0.0,103.57439179810852
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,78.79829729808598,1.0,0.0,0.0,-78.79829729808597,344.8334293167523,0.0,0.0,0.0,162.46498599439482,0.0,78.79829729808598,174.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,84.76273347700356,1.0,0.0,0.0,-84.76273347700356,429.59616279375587,0.0,0.0,0.0,162.46498599439482,0.0,84.76273347700356,174.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,4.238996765154697,1.0,4.238996765152068,425.3571660286038,0.0,0.0,0.0,78.30882352940881,0.0,0.0,89.4389967651547
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,10.871014628867243,1.0,10.871014628867272,414.4861513997365,0.0,0.0,0.0,78.30882352940881,0.0,0.0,96.07101462886725
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,9.626570094758392,1.0,9.626570094758392,404.8595813049781,0.0,0.0,0.0,78.30882352940881,0.0,0.0,94.8265700947584
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,23.05363791246411,1.0,23.053637912464126,381.805943392514,0.0,0.0,0.0,78.30882352940881,0.0,0.0,108.25363791246411
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.835249951598,101.65576156197886,1.083283792226964,1.0,0.0,0.0,1.0,0.0,0.0,0.0,381.805943392514,0.0,0.0,0.0,101.65576156197886,0.0,0.0,109.835249951598
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.1214575800624,104.77011542543299,1.0826546759016948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,381.805943392514,0.0,0.0,0.0,104.77011542543299,0.0,0.0,113.1214575800624
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,17.066295275832843,1.0,17.06629527583283,364.73964811668117,0.0,0.0,0.0,78.30882352940881,0.0,0.0,102.26629527583285
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.69639554766144,99.62875954951674,1.083693257597087,1.0,0.0,8.044272684792418,1.0,0.0,0.0,-8.044272684792418,372.7839208014736,0.0,0.0,0.0,99.62875954951674,0.0,8.044272684792418,107.69639554766144
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,10.697516353386433,1.0,0.0,0.0,-10.697516353386433,383.48143715486003,0.0,0.0,0.0,78.30882352940881,0.0,10.697516353386433,85.2
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,13.226942851356029,1.0,0.0,0.0,-13.226942851356,396.70838000621603,0.0,0.0,0.0,78.30882352940881,0.0,13.226942851356029,85.2
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,5.495601986450922,1.0,0.0,0.0,-5.495601986450936,402.20398199266697,0.0,0.0,0.0,78.30882352940881,0.0,5.495601986450922,85.2
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,1.1369743365395095,1.0,0.0,0.0,-1.136974336539538,403.3409563292065,0.0,0.0,0.0,78.30882352940881,0.0,1.1369743365395095,85.2
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.89020582132288,79.9106392467344,1.0876764245492014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,403.3409563292065,0.0,0.0,0.0,79.9106392467344,0.0,0.0,86.89020582132288
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.67012913651094,94.86534409130634,1.0846554932839063,1.0,0.0,0.0,1.0,0.0,0.0,0.0,403.3409563292065,0.0,0.0,0.0,94.86534409130634,0.0,0.0,102.67012913651094
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.4143475319533,124.94948373782486,1.078578334356851,1.0,0.0,0.0,0.0,62.69383256557634,1.0,62.69383256557634,340.6471237636302,0.0,0.0,0.0,124.94948373782486,0.0,0.0,197.10818009752964
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,46.21110425250923,1.0,46.211104252509244,294.43601951112095,0.0,0.0,0.0,78.30882352940881,0.0,0.0,131.41110425250923
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.36278677058627,124.90061937059039,1.0785882052233289,1.0,0.0,0.0,0.0,0.0,1.0,0.0,294.43601951112095,0.0,0.0,0.0,124.90061937059039,0.0,0.0,134.36278677058627
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.35488413447985,123.94542547427214,1.0787811595568177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,294.43601951112095,0.0,0.0,0.0,123.94542547427214,0.0,0.0,133.35488413447985
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.67082790766605,138.46041480401144,1.075849053203843,1.0,0.0,0.0,0.0,0.0,1.0,0.0,294.43601951112095,0.0,0.0,0.0,138.46041480401144,0.0,0.0,148.67082790766605
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,70.56612945938308,1.0,70.56612945938308,223.86989005173788,0.0,0.0,0.0,78.30882352940881,0.0,0.0,155.76612945938308
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.41335246313022,139.16410869054167,1.0757069032326392,1.0,0.0,0.0,0.0,0.0,1.0,0.0,223.86989005173788,0.0,0.0,0.0,139.16410869054167,0.0,0.0,149.41335246313022
