t,Scenario8.GAS_PRICE,Scenario8.POWER_PRICE,Scenario8.HEAT_PRICE,Scenario8.heat_demand,Scenario8.heat_demand_scenario,Scenario8.delta_heat_demand,Scenario8.probability,Scenario8.heat_storage1.initial_soc,Scenario8.chp1.bin,Scenario8.chp1.power,Scenario8.chp1.gas,Scenario8.chp1.heat,Scenario8.chp1.eta_th,Scenario8.chp1.eta_el,Scenario8.chp1.y1,Scenario8.chp1.y2,Scenario8.chp2.bin,Scenario8.chp2.power,Scenario8.chp2.gas,Scenario8.chp2.heat,Scenario8.chp2.eta_th,Scenario8.chp2.eta_el,Scenario8.chp2.y1,Scenario8.chp2.y2,Scenario8.boiler1.bin,Scenario8.boiler1.heat,Scenario8.boiler1.gas,Scenario8.boiler1.eta_th,Scenario8.boiler1.y1,Scenario8.boiler1.y2,Scenario8.heat_storage1.heat_charge,Scenario8.heat_storage1.bin_charge,Scenario8.heat_storage1.heat_discharge,Scenario8.heat_storage1.bin_discharge,Scenario8.heat_storage1.heat_balance,Scenario8.heat_storage1.heat_capacity,Scenario8.heat_storage1.dispatch_heat_capacity,Scenario8.heat_storage1.dispatch_heat_charge,Scenario8.heat_storage1.dispatch_heat_discharge,Scenario8.ngas_grid.gas_balance,Scenario8.power_grid.power_balance,Scenario8.power_grid.power_supply,Scenario8.power_grid.power_feedin,Scenario8.heat_grid.heat_balance,Scenario8.heat_grid.heat_supply,Scenario8.heat_grid.heat_feedin,Scenario8.heat_grid.dispatch_heat_feedin,Scenario8.heat_grid.dispatch_heat_supply,Scenario8.heat_grid.dispatch_heat_balance,Scenario8.arc01_expanded.power,Scenario8.arc02_expanded.power,Scenario8.arc03_expanded.heat,Scenario8.arc04_expanded.heat,Scenario8.arc05_expanded.heat,Scenario8.arc06_expanded.gas,Scenario8.arc07_expanded.gas,Scenario8.arc08_expanded.heat
1,0.1543,0.251,0.105,43.23253744820239,-12.388411699653759,55.62094914785615,0.0966672880913365,320.0,1.0,30.4185025436448,102.50175046574978,61.730571125069986,0.6041968868316557,0.2948031131589417,1.0,0.0,1.0,30.170548158056324,101.97165125018822,61.50196631586852,0.6050427246257026,0.2939572753648971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99999999273706,1.0,0.0,0.0,-79.99999999273706,399.99999999273706,135.6209491405932,55.62094914785615,0.0,102.5017504657496,-60.58905070170117,0.0,60.58905070170117,0.0,79.99999999273706,123.23253744093945,0.0,55.62094914785615,0.0,30.418502543644845,30.170548158056324,61.73057112507093,61.50196631586852,0.0,0.0,102.5017504657496,0.0
2,0.1543,0.251,0.105,49.80368966421722,41.085987724347405,8.717701939869812,0.0966672880913365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80368966421722,1.0,49.80368966421722,350.19631032851987,94.5349614162458,8.717701939869812,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,49.80368966421722,0.0,8.717701939869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80368966421722
3,0.1543,0.251,0.105,103.23696638860196,141.86505784501443,-38.62809145641248,0.0966672880913365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.2185880066318,117.03958556443591,67.99999941580275,0.5810000021559458,0.3179999978346555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23696697280118,1.0,35.23696697280118,314.95934335572105,20.669902987032152,0.0,38.62809145641248,-0.0,-37.21858800663196,0.0,37.21858800663196,0.0,0.0,103.23696638860196,38.62809145641248,0.0,0.0,0.0,37.21858800663196,0.0,67.99999941580077,0.0,0.0,0.0,35.23696697280118
4,0.1543,0.251,0.105,67.01630690821528,86.56504405727316,-19.54873714905787,0.0966672880913365,320.0,1.0,36.30367962058586,115.08361202275931,67.15648758788133,0.5841209959192547,0.3148790040713431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14018067966670025,1.0,0.0,0.0,-0.14018067966670025,315.099524035398,1.2613465176409815,2.1144879608945597e-07,19.548737360506667,115.08361202275933,-36.30367962058587,0.0,36.30367962058587,0.0,0.14018067966670025,67.15648758788198,19.548737360506667,2.1144879608945597e-07,0.0,36.30367962058587,0.0,67.15648758788198,0.0,0.0,0.0,115.08361202275933,0.0
5,0.1543,0.251,0.105,76.35427735256178,106.63752922177017,-30.283251869208385,0.0966672880913365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.218588033974804,117.03958562289232,67.99999944101197,0.5810000020626717,0.31799999792791767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.354277911551762,1.0,8.354277911551762,306.74524612384795,-37.37618326311917,0.0,30.283251869208385,-0.0,-37.218588033974825,0.0,37.218588033974825,0.0,0.0,76.35427735256178,30.283251869208385,0.0,0.0,0.0,37.218588033974825,0.0,67.99999944101002,0.0,0.0,0.0,8.354277911551762
6,0.1543,0.251,0.105,71.5362317258457,68.38588687449203,3.1503448513536654,0.0966672880913365,320.0,1.0,37.21858797285495,117.03958549222487,67.99999938466166,0.5810000022711678,0.31799999771943194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5362323411859893,1.0,3.5362323411859893,303.20901378266393,-37.76207075295149,3.1503453245705435,4.7321687792902076e-07,117.03958549222489,-37.21858797285494,0.0,37.21858797285494,0.0,0.0,71.5362317258457,4.7321687792902076e-07,3.1503453245705435,0.0,37.21858797285494,0.0,67.9999993846597,0.0,0.0,0.0,117.03958549222489,3.5362323411859893
7,0.1543,0.251,0.105,71.12055876569818,59.45503414909386,11.665524616604316,0.0966672880913365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858799726213,117.03958554440467,67.99999940716421,0.5810000021879084,0.31799999780269106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120559358535927,1.0,3.120559358535927,300.08845442413013,-29.2171054948831,11.6655248960386,2.7943428349459925e-07,-0.0,-37.218587997262205,0.0,37.218587997262205,0.0,0.0,71.12055876569818,2.7943428349459925e-07,11.6655248960386,0.0,0.0,37.218587997262205,0.0,67.99999940716225,0.0,0.0,0.0,3.120559358535927
8,0.1543,0.251,0.105,63.4581086930931,54.492923488707724,8.965185204385378,0.0966672880913365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.629068904848125,109.36558836699496,64.69059503708692,0.5932447983571945,0.3057552016334056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2324863439944702,1.0,0.0,0.0,-1.2324863439944702,301.32094076812325,-19.019433946503252,8.965185204385378,0.0,-0.0,-33.62906890484815,0.0,33.62906890484815,0.0,1.2324863439944702,64.69059503708758,0.0,8.965185204385378,0.0,0.0,33.62906890484815,0.0,64.69059503708758,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,59.03278961511951,29.839975668800317,29.192813946319195,0.0966672880913365,320.0,1.0,32.661602998043385,107.29725262426265,63.79862711117535,0.5965450796830671,0.3024549203075327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7658374960564975,1.0,0.0,0.0,-4.7658374960564975,306.08677826417863,14.939217495872441,29.192813946319195,0.0,107.29725262426271,-32.66160299804337,0.0,32.66160299804337,0.0,4.7658374960564975,63.79862711117601,0.0,29.192813946319195,0.0,32.66160299804337,0.0,63.79862711117601,0.0,0.0,0.0,107.29725262426271,0.0
10,0.1543,0.251,0.105,54.294075742514494,44.44467505921169,9.849400683302804,0.0966672880913365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.535349885012906,107.02733734923804,63.68222639195871,0.5969757623441687,0.3020242376464302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388150649444864,1.0,0.0,0.0,-9.388150649444864,315.47492891362197,34.17676882862011,9.849400683302804,0.0,-0.0,-32.53534988501293,0.0,32.53534988501293,0.0,9.388150649444864,63.68222639195936,0.0,9.849400683302804,0.0,0.0,32.53534988501293,0.0,63.68222639195936,0.0,0.0,0.0,0.0
