t,Scenario9.GAS_PRICE,Scenario9.POWER_PRICE,Scenario9.HEAT_PRICE,Scenario9.heat_demand,Scenario9.heat_demand_scenario,Scenario9.delta_heat_demand,Scenario9.probability,Scenario9.heat_storage1.initial_soc,Scenario9.chp1.bin,Scenario9.chp1.power,Scenario9.chp1.gas,Scenario9.chp1.heat,Scenario9.chp1.eta_th,Scenario9.chp1.eta_el,Scenario9.chp1.y1,Scenario9.chp1.y2,Scenario9.chp2.bin,Scenario9.chp2.power,Scenario9.chp2.gas,Scenario9.chp2.heat,Scenario9.chp2.eta_th,Scenario9.chp2.eta_el,Scenario9.chp2.y1,Scenario9.chp2.y2,Scenario9.boiler1.bin,Scenario9.boiler1.heat,Scenario9.boiler1.gas,Scenario9.boiler1.eta_th,Scenario9.boiler1.y1,Scenario9.boiler1.y2,Scenario9.heat_storage1.heat_charge,Scenario9.heat_storage1.bin_charge,Scenario9.heat_storage1.heat_discharge,Scenario9.heat_storage1.bin_discharge,Scenario9.heat_storage1.heat_balance,Scenario9.heat_storage1.heat_capacity,Scenario9.heat_storage1.dispatch_heat_capacity,Scenario9.heat_storage1.dispatch_heat_charge,Scenario9.heat_storage1.dispatch_heat_discharge,Scenario9.heat_storage1.dispatch_storage_capacity,Scenario9.heat_storage1.dispatch_extension,Scenario9.heat_storage1.use_extension,Scenario9.ngas_grid.gas_balance,Scenario9.power_grid.power_balance,Scenario9.power_grid.power_supply,Scenario9.power_grid.power_feedin,Scenario9.heat_grid.heat_balance,Scenario9.heat_grid.heat_supply,Scenario9.heat_grid.heat_feedin,Scenario9.heat_grid.dispatch_heat_feedin,Scenario9.heat_grid.dispatch_heat_supply,Scenario9.heat_grid.dispatch_heat_balance,Scenario9.arc01_expanded.power,Scenario9.arc02_expanded.power,Scenario9.arc03_expanded.heat,Scenario9.arc04_expanded.heat,Scenario9.arc05_expanded.heat,Scenario9.arc06_expanded.gas,Scenario9.arc07_expanded.gas,Scenario9.arc08_expanded.heat
1,0.1543,0.251,0.105,53.9955548379377,62.70854238008045,-8.712987542142749,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165819695,68.0,0.5910000000035576,0.33800000000336017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00444516206369,1.0,0.0,0.0,-14.00444516206369,334.0044451620637,325.29145761992095,0.0,8.712987542142749,325.29145761992095,0.0,0.0,0.0,-38.89001692047236,0.0,38.89001692047236,0.0,14.00444516206369,68.0,8.712987542142749,0.0,0.0,0.0,38.89001692046986,0.0,68.0,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,62.63446794760584,76.02061394595823,-13.38614599835239,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890016920472206,115.0592216582034,68.0,0.5910000000035837,0.3380000000033777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.365532052394633,1.0,0.0,0.0,-5.365532052394656,339.36997721445834,325.98383121610595,0.0,13.38614599835239,325.98383121610595,0.0,0.0,0.0,-38.890016920472206,0.0,38.890016920472206,0.0,5.365532052394633,68.0,13.38614599835239,0.0,0.0,0.0,38.890016920472206,0.0,68.0,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,117.96714356822358,190.93427301364164,-72.96712944541807,0.08345230394166414,320.0,1.0,26.372168284790547,93.85113268607955,58.0,0.6179999999942721,0.2809999999993016,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03285643177643,1.0,0.0,0.0,-8.032856431776452,347.4028336462348,274.43570420081676,0.0,72.96712944541807,274.43570420081676,0.0,0.0,93.85113268607955,-65.26218520526223,0.0,65.26218520526223,0.0,8.03285643177643,126.0,72.96712944541807,0.0,0.0,26.372168284790547,38.89001692047168,58.0,68.0,0.0,0.0,93.85113268607955,0.0
4,0.1543,0.251,0.105,76.96948856098527,65.75013303221002,11.219355528775253,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.969488560985269,1.0,8.969488560985269,338.4333450852495,349.65270061402475,11.219355528775253,0.0,349.65270061402475,0.0,-0.0,0.0,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,76.96948856098527,0.0,11.219355528775253,0.0,0.0,38.89001692047168,0.0,68.0,0.0,0.0,0.0,8.969488560985269
5,0.1543,0.251,0.105,77.02039847440128,81.68236196848787,-4.661963494086592,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.020398474401276,1.0,9.020398474401276,329.4129466108483,324.7509831167617,0.0,4.661963494086592,324.7509831167617,0.0,0.0,0.0,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,77.02039847440128,4.661963494086592,0.0,0.0,0.0,38.89001692047168,0.0,68.0,0.0,0.0,0.0,9.020398474401276
6,0.1543,0.251,0.105,74.84938140259251,97.94906645771027,-23.09968505511776,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849381402592513,1.0,6.849381402592485,322.5635652082558,299.463880153138,0.0,23.09968505511776,299.463880153138,0.0,0.0,0.0,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,74.84938140259251,23.09968505511776,0.0,0.0,0.0,38.89001692047168,0.0,68.0,0.0,0.0,0.0,6.849381402592513
7,0.1543,0.251,0.105,81.62309187243272,94.54683876697997,-12.92374689454725,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.623091872426912,1.0,13.623091872426912,308.94047333582887,296.0167264412816,0.0,12.92374689454725,296.0167264412816,0.0,0.0,0.0,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,81.62309187243272,12.92374689454725,0.0,0.0,0.0,38.89001692047812,0.0,68.0,0.0,0.0,0.0,13.623091872426912
8,0.1543,0.251,0.105,83.51673593360302,74.55155072921764,8.965185204385378,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.516735933597204,1.0,15.516735933597204,293.42373740223167,302.38892260661703,8.965185204385378,0.0,302.38892260661703,0.0,-0.0,0.0,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,83.51673593360302,0.0,8.965185204385378,0.0,0.0,38.89001692047812,0.0,68.0,0.0,0.0,0.0,15.516735933597204
9,0.1543,0.251,0.105,78.08779330644343,98.77114698985716,-20.683353683413728,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.087793306437618,1.0,10.087793306437618,283.33594409579405,262.65259041238033,0.0,20.683353683413728,262.65259041238033,0.0,0.0,0.0,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,78.08779330644343,20.683353683413728,0.0,0.0,0.0,38.89001692047812,0.0,68.0,0.0,0.0,0.0,10.087793306437618
10,0.1543,0.251,0.105,67.5809212944397,57.7315206111369,9.849400683302804,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.4252312339931,114.10780681208945,67.5809212944397,0.5925505912141584,0.3364494087928029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,283.33594409579405,293.18534477909685,9.849400683302804,0.0,293.18534477909685,0.0,-0.0,0.0,-38.4252312339931,0.0,38.4252312339931,0.0,0.0,67.5809212944397,0.0,9.849400683302804,0.0,0.0,38.4252312339931,0.0,67.5809212944397,0.0,0.0,0.0,0.0
11,0.1543,0.251,0.105,63.813918620145245,46.876748964611174,16.93716965553407,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.247378957777485,105.55575627332723,63.813918620145245,0.606488501109048,0.3225114988979134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,283.33594409579405,300.27311375132814,16.93716965553407,0.0,300.27311375132814,0.0,-0.0,0.0,-34.247378957777485,0.0,34.247378957777485,0.0,0.0,63.813918620145245,0.0,16.93716965553407,0.0,0.0,34.247378957777485,0.0,63.813918620145245,0.0,0.0,0.0,0.0
12,0.1543,0.251,0.105,60.36967413846714,48.560994481775296,11.808679656691844,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63032586153286,1.0,0.0,0.0,-7.630325861532867,290.9662699573269,302.77494961401874,11.808679656691844,0.0,302.77494961401874,0.0,-0.0,0.0,-38.89001692047168,0.0,38.89001692047168,0.0,7.63032586153286,68.0,0.0,11.808679656691844,0.0,0.0,38.89001692047168,0.0,68.0,0.0,0.0,0.0,0.0
13,0.1543,0.251,0.105,57.56425658731211,43.14710659944774,14.41714998786437,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.799363058292556,92.35668790007026,58.00000000087442,0.6280000000003501,0.3010000000066113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357434135623208,1.0,0.0,0.0,-0.4357434135623208,291.4020133708892,305.8191633587536,14.41714998786437,0.0,305.8191633587536,0.0,-0.0,0.0,-27.799363058292556,0.0,27.799363058292556,0.0,0.4357434135623208,58.00000000087443,0.0,14.41714998786437,0.0,0.0,27.799363058292556,0.0,58.00000000087442,0.0,0.0,0.0,0.0
14,0.1543,0.251,0.105,60.98169097888706,26.75491820307377,34.22677277581329,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018309021112941,1.0,0.0,0.0,-7.018309021112941,298.42032239200216,332.64709516781545,34.22677277581329,0.0,332.64709516781545,0.0,-0.0,0.0,-38.89001692047168,0.0,38.89001692047168,0.0,7.018309021112941,68.0,0.0,34.22677277581329,0.0,0.0,38.89001692047168,0.0,68.0,0.0,0.0,0.0,0.0
15,0.1543,0.251,0.105,67.50252070006975,53.26728171741506,14.235238982654693,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047208,115.05922165820314,68.0,0.5910000000035841,0.3380000000033773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49747929993060347,1.0,0.0,0.0,-0.49747929993060325,298.91780169193277,313.1530406745875,14.235238982654693,0.0,313.1530406745875,0.0,-0.0,0.0,-38.89001692047208,0.0,38.89001692047208,0.0,0.49747929993060347,68.0,0.0,14.235238982654693,0.0,0.0,38.89001692047208,0.0,68.0,0.0,0.0,0.0,0.0
16,0.1543,0.251,0.105,76.73376262654419,64.43018738829042,12.30357523825377,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733762626538379,1.0,8.733762626538407,290.18403906539436,302.4876143036481,12.30357523825377,0.0,302.4876143036481,0.0,-0.0,0.0,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,76.73376262654419,0.0,12.30357523825377,0.0,0.0,38.89001692047812,0.0,68.0,0.0,0.0,0.0,8.733762626538379
17,0.1543,0.251,0.105,77.28416391564672,98.0997987102734,-20.81563479462669,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165819862,68.0,0.5910000000035914,0.3380000000033699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28416391564835,1.0,9.284163915648378,280.899875149746,260.0842403551193,0.0,20.81563479462669,260.0842403551193,0.0,0.0,0.0,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,77.28416391564672,20.81563479462669,0.0,0.0,0.0,38.89001692046986,0.0,68.0,0.0,0.0,0.0,9.28416391564835
18,0.1543,0.251,0.105,81.38542782879757,77.03697741149105,4.348450417306523,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047212,115.05922165820323,68.0,0.591000000003584,0.3380000000033775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.385427828797177,1.0,13.385427828797177,267.5144473209488,271.86289773825536,4.348450417306523,0.0,271.86289773825536,0.0,-0.0,0.0,-38.89001692047212,0.0,38.89001692047212,0.0,0.0,81.38542782879757,0.0,4.348450417306523,0.0,0.0,38.89001692047212,0.0,68.0,0.0,0.0,0.0,13.385427828797177
19,0.1543,0.251,0.105,70.93446945534811,97.58056291688112,-26.646093461533013,0.08345230394166414,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9344694553481077,1.0,2.9344694553481077,264.5799778656007,237.9338844040677,0.0,26.646093461533013,237.9338844040677,0.0,0.0,0.0,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,70.93446945534811,26.646093461533013,0.0,0.0,0.0,38.89001692047168,0.0,68.0,0.0,0.0,0.0,2.9344694553481077
