t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,4.626915018523746,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626915018523746,1.0,4.626915018523732,315.37308498147627,0.0,0.0,0.0,0.0,0.0,0.0,4.626915018523746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626915018523746
2,0.1543,0.251,0.105,60.2670521328298,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.313672106815204,97.50347065623563,60.26705213282941,0.6196119071121166,0.3093880928948448,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,315.37308498147627,0.0,-30.313672106815204,0.0,30.313672106815204,0.0,0.0,60.2670521328298,0.0,30.313672106815204,0.0,60.26705213282941,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,97.17305273572259,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.173052735725875,1.0,29.173052735725875,286.2000322457504,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,97.17305273572259,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,29.173052735725875
4,0.1543,0.251,0.105,50.86209083726154,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,17.137909162735184,1.0,0.0,-0.0,-17.137909162735184,303.33794140848556,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,17.137909162735184,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,98.8649943977132,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.864994397716487,1.0,30.864994397716487,272.4729470107691,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,98.8649943977132,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,30.864994397716487
6,0.1543,0.251,0.105,62.90504845347847,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.094951546518244,1.0,0.0,-0.0,-5.094951546518244,277.5678985572873,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,5.094951546518244,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,27.82299978481806,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.82299978481808,1.0,27.82299978481808,249.74489877246924,0.0,0.0,0.0,0.0,0.0,0.0,27.82299978481806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.82299978481808
8,0.1543,0.251,0.105,47.87096019988247,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.67034300178929,106.42156234815207,64.19528841964569,0.6050774328508963,0.32392256715606504,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,16.32432821976323,1.0,0.0,-0.0,-16.32432821976323,266.0692269922325,0.0,-34.67034300178929,0.0,34.67034300178929,0.0,16.32432821976323,64.19528841964569,0.0,34.67034300178929,0.0,64.19528841964569,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,50.21788168913221,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,17.782118310864504,1.0,0.0,-0.0,-17.782118310864504,283.851345303097,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,17.782118310864504,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,38.066630955734624,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.933369044262093,1.0,0.0,-0.0,-29.933369044262093,313.7847143473591,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,29.933369044262093,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
11,0.1543,0.251,0.105,28.148232699500937,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.148232699500937,1.0,28.148232699500937,285.6364816478582,0.0,0.0,0.0,0.0,0.0,0.0,28.148232699500937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.148232699500937
12,0.1543,0.251,0.105,31.782829692754525,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.782829692754547,1.0,31.782829692754547,253.85365195510366,0.0,0.0,0.0,0.0,0.0,0.0,31.782829692754525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.782829692754547
13,0.1543,0.251,0.105,2.8327006091754043,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8327006091754043,1.0,2.8327006091754043,251.02095134592824,0.0,0.0,0.0,0.0,0.0,0.0,2.8327006091754043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8327006091754043
14,0.1543,0.251,0.105,35.35083056706885,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.799363057322722,92.35668789808503,58.0,0.6280000000035855,0.30100000000337584,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22.649169432931124,1.0,0.0,-0.0,-22.649169432931124,273.67012077885937,0.0,-27.799363057322722,0.0,27.799363057322722,0.0,22.649169432931124,58.0,0.0,27.799363057322722,0.0,58.0,0.0,0.0,0.0,0.0
15,0.1543,0.251,0.105,35.94557779554044,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,32.05442220445628,1.0,0.0,-0.0,-32.05442220445628,305.72454298331564,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,32.05442220445628,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
16,0.1543,0.251,0.105,19.375362197829226,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.375362197829247,1.0,19.375362197829247,286.3491807854864,0.0,0.0,0.0,0.0,0.0,0.0,19.375362197829226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.375362197829247
17,0.1543,0.251,0.105,48.59257205612945,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.40742794386727,1.0,0.0,-0.0,-19.40742794386727,305.7566087293537,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,19.40742794386727,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
18,0.1543,0.251,0.105,85.56147846169421,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56147846169749,1.0,17.56147846169749,288.19513026765617,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,85.56147846169421,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,17.56147846169749
19,0.1543,0.251,0.105,35.090463154361835,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,32.90953684563488,1.0,0.0,-0.0,-32.90953684563488,321.10466711329104,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,32.90953684563488,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
