t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,123.8111843084225,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.188815691574618,1.0,0.0,-0.0,-12.188815691574632,332.18881569157463,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,12.188815691574618,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
2,0.1543,0.251,0.105,130.17262296315096,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.827377036846158,1.0,0.0,-0.0,-5.827377036846158,338.0161927284208,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,5.827377036846158,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
3,0.1543,0.251,0.105,313.90049230268664,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,147.76149299386043,137.59863398485254,1.0760231376050466,1.0,0.0,0.0,0.0,30.138999308829113,1.0,30.138999308829113,307.87719341959166,254.63822090395388,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,313.90049230268664,37.21858864027672,38.89001692046804,68.0,68.0,147.76149299386043,137.59863398485254,117.03958691910134,30.138999308829113
4,0.1543,0.251,0.105,210.81820447883234,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,10.381795521164776,1.0,0.0,-0.0,-10.381795521164776,318.2589889407564,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,10.381795521164776,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
5,0.1543,0.251,0.105,237.37807370733728,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,101.37807370734015,93.64085730514572,1.084902846252241,1.0,0.0,0.0,0.0,0.0,1.0,0.0,318.2589889407564,210.68044422424705,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,237.37807370733728,37.21858864027672,38.89001692046804,68.0,68.0,101.37807370734015,93.64085730514572,117.03958691910134,0.0
6,0.1543,0.251,0.105,174.35295747957755,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35295747957519,1.0,38.35295747957519,279.9060314611812,117.03958691910617,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,174.35295747957755,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,38.35295747957519
7,0.1543,0.251,0.105,164.00358492306282,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.003584923061453,1.0,28.003584923061453,251.90244653811976,117.03958691910525,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,164.00358492306282,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,28.003584923061453
8,0.1543,0.251,0.105,205.23161348175256,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,15.968386518244543,1.0,0.0,-0.0,-15.968386518244543,267.8708330563643,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,15.968386518244543,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
9,0.1543,0.251,0.105,204.26417153984914,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,16.935828460147974,1.0,0.0,-0.0,-16.935828460147974,284.8066615165123,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,16.935828460147974,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
10,0.1543,0.251,0.105,155.90036125851245,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.900361258515332,1.0,19.900361258515332,264.906300257997,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,155.90036125851245,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,19.900361258515332
11,0.1543,0.251,0.105,139.2382272721925,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238227272195374,1.0,3.238227272195374,261.6680729858016,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,139.2382272721925,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,3.238227272195374
12,0.1543,0.251,0.105,131.585392187228,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.41460781276912,1.0,0.0,-0.0,-4.41460781276912,266.0826807985707,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,4.41460781276912,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
13,0.1543,0.251,0.105,162.9165573570598,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.916557357058487,1.0,26.916557357058487,239.16612344151224,117.03958691910519,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,162.9165573570598,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,26.916557357058487
14,0.1543,0.251,0.105,137.21074862245666,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2107486224566737,1.0,1.2107486224566737,237.95537481905558,117.03958691910398,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,137.21074862245666,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,1.2107486224566737
15,0.1543,0.251,0.105,142.03818506776918,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038185067772062,1.0,6.038185067772062,231.9171897512835,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,142.03818506776918,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,6.038185067772062
16,0.1543,0.251,0.105,151.5026108642688,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.502610864268153,1.0,15.502610864268153,216.41457888701535,117.0395869191046,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,151.5026108642688,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,15.502610864268153
