t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,123.5690732876109,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.430926712389095,1.0,0.0,-0.0,-12.430926712389123,332.4309267123891,117.0395869191004,-76.10860556074798,0.0,76.10860556074798,0.0,12.430926712389095,136.0,37.218588640276295,38.89001692047168,68.0,68.0,0.0,0.0,117.0395869191004,0.0
2,0.1543,0.251,0.105,153.07548264258844,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.075482642588263,1.0,17.075482642588263,315.3554440698008,117.0395869191004,-76.10860556074798,0.0,76.10860556074798,0.0,0.0,153.07548264258844,37.218588640276295,38.89001692047168,68.0,68.0,0.0,0.0,117.0395869191004,17.075482642588263
3,0.1543,0.251,0.105,312.2345855961459,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,174.0,162.46498599439482,1.07100000000252,1.0,0.0,0.0,0.0,2.234585596145905,1.0,2.234585596145905,313.1208584736549,279.5045729134952,-76.10860556074798,0.0,76.10860556074798,0.0,0.0,312.2345855961459,37.218588640276295,38.89001692047168,68.0,68.0,174.0,162.46498599439482,117.0395869191004,2.234585596145905
4,0.1543,0.251,0.105,213.1187366066838,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,8.081263393316206,1.0,0.0,-0.0,-8.081263393316206,321.2021218669711,195.3484104485092,-76.10860556074798,0.0,76.10860556074798,0.0,8.081263393316206,221.2,37.218588640276295,38.89001692047168,68.0,68.0,85.2,78.30882352940881,117.0395869191004,0.0
5,0.1543,0.251,0.105,249.59042313460247,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,113.59042313460247,105.21455620694601,1.0825648964744994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,321.2021218669711,222.25414312604642,-76.10860556074798,0.0,76.10860556074798,0.0,0.0,249.59042313460247,37.218588640276295,38.89001692047168,68.0,68.0,113.59042313460247,105.21455620694601,117.0395869191004,0.0
6,0.1543,0.251,0.105,224.36829512500532,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,88.36829512500532,81.31143117892425,1.0873934570168773,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,321.2021218669711,198.35101809802467,-76.10860556074798,0.0,76.10860556074798,0.0,0.0,224.36829512500532,37.218588640276295,38.89001692047168,68.0,68.0,88.36829512500532,81.31143117892425,117.0395869191004,0.0
7,0.1543,0.251,0.105,200.15608254386063,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,1.0,94.95245001766534,87.5512646118221,1.0861329769135526,1.0,0.0,30.796367473804708,1.0,0.0,-0.0,-30.796367473804708,351.9984893407758,204.59085153092252,-76.10860556074798,0.0,76.10860556074798,0.0,30.796367473804708,230.95245001766534,37.218588640276295,38.89001692047168,68.0,68.0,94.95245001766534,87.5512646118221,117.0395869191004,0.0
8,0.1543,0.251,0.105,186.53183660120527,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.531836601205036,1.0,50.531836601205036,301.46665273957075,117.0395869191004,-76.10860556074798,0.0,76.10860556074798,0.0,0.0,186.53183660120527,37.218588640276295,38.89001692047168,68.0,68.0,0.0,0.0,117.0395869191004,50.531836601205036
9,0.1543,0.251,0.105,149.48616424227097,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.486164242270739,1.0,13.486164242270739,287.98048849730003,117.0395869191004,-76.10860556074798,0.0,76.10860556074798,0.0,0.0,149.48616424227097,37.218588640276295,38.89001692047168,68.0,68.0,0.0,0.0,117.0395869191004,13.486164242270739
10,0.1543,0.251,0.105,155.90239714239814,320.0,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.902397142397966,1.0,19.902397142397966,268.0780913549021,117.0395869191004,-76.10860556074798,0.0,76.10860556074798,0.0,0.0,155.90239714239814,37.218588640276295,38.89001692047168,68.0,68.0,0.0,0.0,117.0395869191004,19.902397142397966
