t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,41.26389681674748,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.916252517686274,102.83094461497491,62.613695029611804,0.6109293283968313,0.3180706716121696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34979821286432,1.0,0.0,0.0,-21.34979821286432,341.3497982128643,0.0,-32.916252517686274,0.0,32.916252517686274,0.0,21.34979821286432,62.613695029611804,0.0,32.916252517686274,0.0,62.613695029611804,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,76.02061394595823,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890015426778454,115.05921860062568,67.99999865318921,0.5910000049895948,0.33799999501940603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.020615292769023,1.0,8.020615292769023,333.3291829200947,0.0,-38.890015426778454,0.0,38.890015426778454,0.0,0.0,76.02061394595823,0.0,38.890015426778454,0.0,67.99999865318921,0.0,0.0,0.0,8.020615292769023
3,0.1543,0.251,0.105,156.59523502463605,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001578162482,115.05921932699401,67.9999989731417,0.5910000038057756,0.3379999962032264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.59523605149435,1.0,88.59523605149435,244.73394686858393,0.0,-38.89001578162482,0.0,38.89001578162482,0.0,0.0,156.59523502463605,0.0,38.89001578162482,0.0,67.9999989731417,0.0,0.0,0.0,88.59523605149435
4,0.1543,0.251,0.105,34.98204035437689,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.03228043271255,105.11545026547553,63.61997286390224,0.6072061004099593,0.32179389959904225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.63793250952535,1.0,0.0,0.0,-28.63793250952535,273.3718793780924,0.0,-34.03228043271255,0.0,34.03228043271255,0.0,28.63793250952535,63.61997286390224,0.0,34.03228043271255,0.0,63.61997286390224,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,107.30365034360966,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8900156191284,115.05921899436561,67.99999882662374,0.5910000043478869,0.3379999956611144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30365151698592,1.0,39.30365151698592,234.06822786109123,0.0,-38.8900156191284,0.0,38.8900156191284,0.0,0.0,107.30365034360966,0.0,38.8900156191284,0.0,67.99999882662374,0.0,0.0,0.0,39.30365151698592
6,0.1543,0.251,0.105,19.198976738295983,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198976738295983,1.0,19.198976738295983,214.86925112279525,0.0,0.0,0.0,-0.0,0.0,0.0,19.198976738295983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198976738295983
7,0.1543,0.251,0.105,69.95756725582841,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8900158019831,115.05921936866758,67.99999899149783,0.5910000037378571,0.33799999627114496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9575682643305754,1.0,1.9575682643305754,212.91168285844788,0.0,-38.8900158019831,0.0,38.8900158019831,0.0,0.0,69.95756725582841,0.0,38.8900158019831,0.0,67.99999899149783,0.0,0.0,0.0,1.9575682643305754
8,0.1543,0.251,0.105,101.03009258725928,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8900158777266,115.05921952371394,67.99999905979391,0.5910000034851192,0.3379999965238369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03009352746537,1.0,33.03009352746537,179.8815893309671,0.0,-38.8900158777266,0.0,38.8900158777266,0.0,0.0,101.03009258725928,0.0,38.8900158777266,0.0,67.99999905979391,0.0,0.0,0.0,33.03009352746537
9,0.1543,0.251,0.105,73.83306317499068,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001583578565,115.05921943786069,67.99999902197663,0.591000003625069,0.33799999638391487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83306415301405,1.0,5.83306415301405,174.04852517793628,0.0,-38.89001583578565,0.0,38.89001583578565,0.0,0.0,73.83306317499068,0.0,38.89001583578565,0.0,67.99999902197663,0.0,0.0,0.0,5.83306415301405
10,0.1543,0.251,0.105,86.85963538460092,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001593594773,115.05921964289128,67.99999911229003,0.5910000032908853,0.33799999671805253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.859636272310894,1.0,18.859636272310894,155.18888890560916,0.0,-38.89001593594773,0.0,38.89001593594773,0.0,0.0,86.85963538460092,0.0,38.89001593594773,0.0,67.99999911229003,0.0,0.0,0.0,18.859636272310894
