t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,4.626915018523746,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999969903,0.32000000000706086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37308498147631,1.0,0.0,0.0,-70.37308498147632,390.3730849814763,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,70.37308498147631,75.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,60.2670521328298,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732947867170601,1.0,0.0,0.0,-7.732947867170601,398.1060328486469,117.03958691910134,-37.21858864027672,0.0,37.21858864027672,0.0,7.732947867170601,68.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691910134,0.0
3,0.1543,0.251,0.105,165.85112871373374,320.0,1.0,37.21858864027671,117.0395869191013,68.0,0.5809999999942708,0.31799999999930295,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.851128713735122,1.0,22.851128713735122,375.2549041349118,117.0395869191013,-75.3138267355116,0.0,75.3138267355116,0.0,0.0,165.85112871373374,37.21858864027671,38.095238095238095,68.0,75.0,0.0,0.0,117.0395869191013,22.851128713735122
4,0.1543,0.251,0.105,50.86209083726154,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.137909162738858,1.0,0.0,-0.0,-17.137909162738858,392.39281329765066,117.03958691910134,-37.21858864027672,0.0,37.21858864027672,0.0,17.137909162738858,68.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691910134,0.0
5,0.1543,0.251,0.105,98.8649943977132,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968274,0.32000000000697815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.864994397714952,1.0,23.864994397714952,368.5278188999357,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,98.8649943977132,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,23.864994397714952
6,0.1543,0.251,0.105,62.90504845347847,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094951546521926,1.0,0.0,0.0,-5.094951546521926,373.62277044645765,117.03958691910134,-37.21858864027672,0.0,37.21858864027672,0.0,5.094951546521926,68.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691910134,0.0
7,0.1543,0.251,0.105,77.00154280712118,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968274,0.32000000000697815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0015428071229366,1.0,2.0015428071229366,371.6212276393347,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,77.00154280712118,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,2.0015428071229366
8,0.1543,0.251,0.105,47.87096019988247,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.129039800115784,1.0,0.0,-0.0,-27.129039800115784,398.75026743945045,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,27.129039800115784,75.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,75.15596550399867,320.0,1.0,37.21858864027674,117.0395869191014,68.0,0.5809999999942705,0.3179999999993031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1559655039982415,1.0,7.1559655039982415,391.59430193545217,117.0395869191014,-37.21858864027674,0.0,37.21858864027674,0.0,0.0,75.15596550399867,37.21858864027674,0.0,68.0,0.0,0.0,0.0,117.0395869191014,7.1559655039982415
10,0.1543,0.251,0.105,67.19474572919864,320.0,1.0,37.21858864027672,117.03958691910131,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052542708017543,1.0,0.0,0.0,-0.8052542708017543,392.3995562062539,117.03958691910131,-37.21858864027672,0.0,37.21858864027672,0.0,0.8052542708017543,68.0,37.21858864027672,0.0,68.0,0.0,0.0,0.0,117.03958691910131,0.0
