t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,47.51620614518968,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.79936305732275,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.483793854810322,1.0,0.0,-0.0,-10.483793854810301,330.4837938548103,0.0,-27.79936305732275,0.0,27.79936305732275,0.0,10.483793854810322,58.0,0.0,27.79936305732275,0.0,58.0,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,60.2670521328298,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.31367210681563,97.50347065623649,60.2670521328298,0.6196119071121151,0.30938809289484626,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,330.4837938548103,0.0,-30.31367210681563,0.0,30.31367210681563,0.0,0.0,60.2670521328298,0.0,30.31367210681563,0.0,60.2670521328298,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,131.51209072472815,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.512090724731436,1.0,63.512090724731436,266.9717031300789,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,131.51209072472815,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,63.512090724731436
4,0.1543,0.251,0.105,81.63018351509467,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.630183515097954,1.0,13.630183515097954,253.34151961498094,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,81.63018351509467,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,13.630183515097954
5,0.1543,0.251,0.105,47.622417647469625,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.79936305732275,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.377582352530375,1.0,0.0,-0.0,-10.377582352530375,263.71910196751134,0.0,-27.79936305732275,0.0,27.79936305732275,0.0,10.377582352530375,58.0,0.0,27.79936305732275,0.0,58.0,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,62.90504845347847,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.23938251527296,103.49239070909513,62.905048453478145,0.6098513207257118,0.3191486792812447,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,263.71910196751134,0.0,-33.23938251527296,0.0,33.23938251527296,0.0,0.0,62.90504845347847,0.0,33.23938251527296,0.0,62.905048453478145,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,27.82299978481806,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.82299978481808,1.0,27.82299978481808,235.89610218269326,0.0,0.0,0.0,0.0,0.0,0.0,27.82299978481806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.82299978481808
8,0.1543,0.251,0.105,47.87096019988247,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12903980011425,1.0,0.0,-0.0,-20.12903980011425,256.0251419828075,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,20.12903980011425,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,75.15596550399867,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.155965504001955,1.0,7.155965504001955,248.86917647880554,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,75.15596550399867,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,7.155965504001955
10,0.1543,0.251,0.105,8.938516182270618,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938516182270618,1.0,8.938516182270618,239.93066029653494,0.0,0.0,0.0,0.0,0.0,0.0,8.938516182270618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938516182270618
