t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,4.77083344,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77083344,1.0,4.77083344,315.22916656,0.0,0.0,0.0,-0.0,0.0,0.0,4.77083344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77083344
2,0.1543,0.251,0.105,42.383334051,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.11942263647571,99.15283946962178,60.9935652307997,0.6169238086500394,0.3120761913545009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.610231179799705,1.0,0.0,0.0,-18.610231179799705,333.83939773979967,0.0,-31.11942263647571,0.0,31.11942263647571,0.0,18.610231179799705,60.9935652307997,0.0,31.11942263647571,0.0,60.9935652307997,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,178.750002809,320.0,1.0,26.37219635126326,93.8511926891121,58.00002587625261,0.6179999042525506,0.2810000957386253,1.0,0.0,1.0,38.89001662822664,115.0592210599865,67.99999973649702,0.5910000009789645,0.3379999990255992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74997719626106,1.0,52.74997719626106,281.08942054354384,93.8511926891121,-65.26221297949013,0.0,65.26221297949013,0.0,0.0,178.750002809,26.372196351263483,38.89001662822664,58.00002587624192,67.99999973649702,0.0,0.0,93.8511926891121,52.74997719626106
4,0.1543,0.251,0.105,36.850000467,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.245589467554918,99.41110257812151,61.10732482751638,0.6165028981422017,0.3124971018623703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.257324360516378,1.0,0.0,0.0,-24.257324360516378,305.3467449040573,0.0,-31.245589467554918,0.0,31.245589467554918,0.0,24.257324360516378,61.10732482751638,0.0,31.245589467554918,0.0,61.10732482751638,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,68.88750159,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890016655374765,115.05922111555851,67.99999976097544,0.5910000008884024,0.3379999991161753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875018290245578,1.0,0.8875018290245578,304.45924307502986,0.0,-38.890016655374765,0.0,38.890016655374765,0.0,0.0,68.88750159,0.0,38.890016655374765,0.0,67.99999976097544,0.0,0.0,0.0,0.8875018290245578
6,0.1543,0.251,0.105,52.920833668,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.803449843132128,100.55304102162984,61.61032526595847,0.6146417965199609,0.31435820348461185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.689491597958472,1.0,0.0,0.0,-8.689491597958472,313.1487346729863,0.0,-31.803449843132128,0.0,31.803449843132128,0.0,8.689491597958472,61.61032526595847,0.0,31.803449843132128,0.0,61.61032526595847,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,29.887500425,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.887500425,1.0,29.887500425,283.2612342479863,0.0,0.0,0.0,-0.0,0.0,0.0,29.887500425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.887500425
8,0.1543,0.251,0.105,24.22916727,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22916727,1.0,24.22916727,259.0320669779863,0.0,0.0,0.0,-0.0,0.0,0.0,24.22916727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22916727
9,0.1543,0.251,0.105,48.97500126,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.18572613792065,101.3355594010885,61.95500854568704,0.61336646838497,0.3156335316196078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.980007285687044,1.0,0.0,0.0,-12.980007285687044,272.0120742636716,0.0,-32.18572613792065,0.0,32.18572613792065,0.0,12.980007285687044,61.95500854568704,0.0,32.18572613792065,0.0,61.95500854568704,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,62.204168145,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.81502850604448,108.76472999415711,65.22740565852398,0.6012585990674739,0.3277414009371033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0232375135239806,1.0,0.0,0.0,-3.0232375135239806,275.03531177719,0.0,-35.81502850604448,0.0,35.81502850604448,0.0,3.0232375135239806,65.22740565852398,0.0,35.81502850604448,0.0,65.22740565852398,0.0,0.0,0.0,0.0
