t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,176.46666929,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.466669289996794,1.0,40.46666928999679,279.5333307100032,117.03958691910694,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,176.46666929,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,40.466669289996794
2,0.1543,0.251,0.105,181.73333748,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.733337479996266,1.0,45.733337479996266,233.79999323000692,117.03958691910742,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,181.73333748,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,45.733337479996266
3,0.1543,0.251,0.105,195.45000252,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45000251999301,1.0,59.45000251999301,174.3499907100139,117.03958691911042,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,195.45000252,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,59.45000251999301
4,0.1543,0.251,0.105,210.9916722,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,10.208327799997107,1.0,0.0,0.0,-10.208327799997107,184.55831851001102,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,10.208327799997107,221.2,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,0.0
5,0.1543,0.251,0.105,314.27083929,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,174.0,162.46498599439758,1.0710000000025195,1.0,0.0,0.0,0.0,4.270839290000026,1.0,4.270839290000026,180.287479220011,279.5045729134989,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,314.27083929,37.21858864027672,38.89001692046804,68.0,68.0,174.0,162.46498599439758,117.03958691910134,4.270839290000026
6,0.1543,0.251,0.105,322.8083396,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,133.22920272999235,123.82631663761812,1.078805220200607,1.0,0.0,0.0,0.0,53.57913687001056,1.0,53.57913687001056,126.70834235000044,240.86590355671945,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,322.8083396,37.21858864027672,38.89001692046804,68.0,68.0,133.22920272999235,123.82631663761812,117.03958691910134,53.57913687001056
7,0.1543,0.251,0.105,317.29583853,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,0.0,0.0,96.09583853000294,1.0,96.09583853000294,30.612503819997503,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,317.29583853,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,96.09583853000294
8,0.1543,0.251,0.105,227.71250398,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,91.71250398000291,84.48075306764072,1.0867532368531951,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.612503819997503,201.52033998674204,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,227.71250398,37.21858864027672,38.89001692046804,68.0,68.0,91.71250398000291,84.48075306764072,117.03958691910134,0.0
9,0.1543,0.251,0.105,166.61250382,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.612503819997503,1.0,30.612503819997503,0.0,117.03958691910631,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,166.61250382,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,30.612503819997503
10,0.1543,0.251,0.105,85.933334593,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06666540699712,1.0,0.0,0.0,-50.06666540699712,50.06666540699712,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,50.06666540699712,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
