t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,193.00000462,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.00000462000135,1.0,50.000004620001334,269.99999537999867,117.03958691910134,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,193.00000462,37.21858864027672,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910134,50.00000462000135
2,0.1543,0.251,0.105,187.94583622,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,40.25416377999866,1.0,0.0,0.0,-40.25416377999866,310.2541591599973,195.34841044851015,-75.31382673551161,0.0,75.31382673551161,0.0,40.25416377999866,228.2,37.21858864027672,38.095238095238095,68.0,75.0,85.2,78.30882352940881,117.03958691910134,0.0
3,0.1543,0.251,0.105,196.70000227,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,31.499997729998654,1.0,0.0,0.0,-31.499997729998654,341.75415688999595,195.34841044851015,-75.31382673551161,0.0,75.31382673551161,0.0,31.499997729998654,228.2,37.21858864027672,38.095238095238095,68.0,75.0,85.2,78.30882352940881,117.03958691910134,0.0
4,0.1543,0.251,0.105,306.22084078,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,163.22084078000137,152.24952794761379,1.0730635777811233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,341.75415688999595,269.2891148667151,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,306.22084078,37.21858864027672,38.095238095238095,68.0,75.0,163.22084078000137,152.24952794761379,117.03958691910134,0.0
5,0.1543,0.251,0.105,273.20000348,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,130.20000348000139,120.95553077927292,1.0793851344714387,1.0,0.0,0.0,1.0,0.0,0.0,0.0,341.75415688999595,237.99511769837426,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,273.20000348,37.21858864027672,38.095238095238095,68.0,75.0,130.20000348000139,120.95553077927292,117.03958691910134,0.0
6,0.1543,0.251,0.105,314.71250626,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,119.258386200019,110.58611049274256,1.081479813455219,1.0,0.0,0.0,0.0,52.45412005998236,1.0,52.45412005998236,289.3000368300136,227.6256974118439,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,314.71250626,37.21858864027672,38.095238095238095,68.0,75.0,119.258386200019,110.58611049274256,117.03958691910134,52.45412005998236
7,0.1543,0.251,0.105,284.15417083,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,141.15417083000136,131.3368448240392,1.077288052884164,1.0,0.0,0.0,1.0,0.0,0.0,0.0,289.3000368300136,248.37643174314053,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,284.15417083,37.21858864027672,38.095238095238095,68.0,75.0,141.15417083000136,131.3368448240392,117.03958691910134,0.0
8,0.1543,0.251,0.105,314.72083694,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,171.7208369400014,160.30501283266693,1.0714363262640063,1.0,0.0,0.0,1.0,0.0,0.0,0.0,289.3000368300136,277.34459975176827,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,314.72083694,37.21858864027672,38.095238095238095,68.0,75.0,171.7208369400014,160.30501283266693,117.03958691910134,0.0
9,0.1543,0.251,0.105,279.27500278,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,136.2750027800014,126.71283514937963,1.078222127848691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,289.3000368300136,243.75242206848097,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,279.27500278,37.21858864027672,38.095238095238095,68.0,75.0,136.2750027800014,126.71283514937963,117.03958691910134,0.0
10,0.1543,0.251,0.105,250.9875057,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,1.0,107.98750570000135,99.90464596027715,1.0836375270644567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,289.3000368300136,216.9442328793785,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,250.9875057,37.21858864027672,38.095238095238095,68.0,75.0,107.98750570000135,99.90464596027715,117.03958691910134,0.0
