t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,36.61250071,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.47992822526549,108.07878076778177,64.92525910799773,0.6023765413050433,0.32662345870064335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.312758397997733,1.0,0.0,0.0,-28.312758397997733,348.31275839799775,0.0,-35.47992822526549,0.0,35.47992822526549,0.0,28.312758397997733,64.92525910799773,0.0,35.47992822526549,0.0,64.92525910799773,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,47.854167179,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.47991912937168,108.0787621485172,64.92525090659369,0.6023765716502949,0.3266234283555052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.071083727593688,1.0,0.0,0.0,-17.071083727593688,365.38384212557764,0.0,-35.47991912937168,0.0,35.47991912937168,0.0,17.071083727593688,64.92525090659369,0.0,35.47991912937168,0.0,64.92525090659369,0.0,0.0,0.0,0.0
3,0.1543,0.251,0.105,182.6416707,320.0,1.0,26.37221062884834,93.85122321301873,58.00003903965758,0.6179998555486426,0.2810001444437483,1.0,0.0,1.0,38.89001634633198,115.05922048294936,67.9999994823215,0.591000001920081,0.3379999980856968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.641632178017176,1.0,56.641632178017176,308.74220994756047,93.85122321301873,-65.2622269751798,0.0,65.2622269751798,0.0,0.0,182.6416707,26.372210628847824,38.89001634633198,58.00003903966132,67.9999994823215,0.0,0.0,93.85122321301873,56.641632178017176
4,0.1543,0.251,0.105,95.566668485,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001637154041,115.05922053455106,67.99999950505078,0.5910000018359749,0.33799999816979615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.566668979949213,1.0,27.566668979949213,281.1755409676127,0.0,-38.89001637154041,0.0,38.89001637154041,0.0,0.0,95.566668485,0.0,38.89001637154041,0.0,67.99999950505078,0.0,0.0,0.0,27.566668979949213
5,0.1543,0.251,0.105,146.48333551,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001639032252,115.0592205729978,67.99999952198623,0.5910000017733442,0.3379999982324562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48333598801376,1.0,78.48333598801376,202.69220497962053,0.0,-38.89001639032252,0.0,38.89001639032252,0.0,0.0,146.48333551,0.0,38.89001639032252,0.0,67.99999952198623,0.0,0.0,0.0,78.48333598801376
6,0.1543,0.251,0.105,95.44166814,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001646038331,115.05922071641176,67.99999958515747,0.5910000015396119,0.33799999846616496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.441668554842536,1.0,27.441668554842536,175.2505364247848,0.0,-38.89001646038331,0.0,38.89001646038331,0.0,0.0,95.44166814,0.0,38.89001646038331,0.0,67.99999958515747,0.0,0.0,0.0,27.441668554842536
7,0.1543,0.251,0.105,81.99583521,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.890016444358196,115.05922068360842,67.99999957070807,0.5910000015930739,0.3379999984127265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.995835639291926,1.0,13.995835639291926,161.2547007854877,0.0,-38.890016444358196,0.0,38.890016444358196,0.0,0.0,81.99583521,0.0,38.890016444358196,0.0,67.99999957070807,0.0,0.0,0.0,13.995835639291926
8,0.1543,0.251,0.105,64.933334943,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.94905917823166,113.13308410368613,67.15157595408715,0.5941391689745712,0.3348608310312139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2182410110871444,1.0,0.0,0.0,-2.2182410110871444,163.4729417965621,0.0,-37.94905917823166,0.0,37.94905917823166,0.0,2.2182410110871444,67.15157595408715,0.0,37.94905917823166,0.0,67.15157595408715,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,64.320834386,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.76903277815798,112.76457062595848,66.98925333335171,0.5947397626712917,0.33426023733449584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668418947351711,1.0,0.0,0.0,-2.668418947351711,166.1413607439139,0.0,-37.76903277815798,0.0,37.76903277815798,0.0,2.668418947351711,66.98925333335171,0.0,37.76903277815798,0.0,66.98925333335171,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,55.141668164,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.656304781197484,110.48681989741418,65.98595090349423,0.5984519816617653,0.33054801834402164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.844282739494226,1.0,0.0,0.0,-10.844282739494226,176.98564348339778,0.0,-36.656304781197484,0.0,36.656304781197484,0.0,10.844282739494226,65.98595090349423,0.0,36.656304781197484,0.0,65.98595090349423,0.0,0.0,0.0,0.0
11,0.1543,0.251,0.105,51.250000722,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.3183990818487,109.79512798800488,65.68127481900143,0.5995792831743885,0.3294207168314027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.431274097001427,1.0,0.0,0.0,-14.431274097001427,191.4169175803986,0.0,-36.3183990818487,0.0,36.3183990818487,0.0,14.431274097001427,65.68127481900143,0.0,36.3183990818487,0.0,65.68127481900143,0.0,0.0,0.0,0.0
12,0.1543,0.251,0.105,47.612500988,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.133763526487755,109.41717958382387,65.51479630687815,0.6001952536692441,0.32880474633655576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.902295318878153,1.0,0.0,0.0,-17.902295318878153,209.31921289927254,0.0,-36.133763526487755,0.0,36.133763526487755,0.0,17.902295318878153,65.51479630687815,0.0,36.133763526487755,0.0,65.51479630687815,0.0,0.0,0.0,0.0
13,0.1543,0.251,0.105,51.112500725,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.09418036741979,109.33615298105016,65.47910575196913,0.6003273087224071,0.32867269128339266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.366605026969133,1.0,0.0,0.0,-14.366605026969133,223.68581792622425,0.0,-36.09418036741979,0.0,36.09418036741979,0.0,14.366605026969133,65.47910575196913,0.0,36.09418036741979,0.0,65.47910575196913,0.0,0.0,0.0,0.0
14,0.1543,0.251,0.105,56.004167568,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.08690532290747,109.32126098769355,65.47254613465327,0.6003515793064756,0.3286484206993245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.468378566653271,1.0,0.0,0.0,-9.468378566653271,233.15419649287492,0.0,-36.08690532290747,0.0,36.08690532290747,0.0,9.468378566653271,65.47254613465327,0.0,36.08690532290747,0.0,65.47254613465327,0.0,0.0,0.0,0.0
15,0.1543,0.251,0.105,65.350000955,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.88131635832176,112.994414763268,67.09049495674786,0.5943651686647237,0.3346348313410764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7404940017478623,1.0,0.0,0.0,-1.7404940017478623,234.89469049460928,0.0,-37.88131635832176,0.0,37.88131635832176,0.0,1.7404940017478623,67.09049495674786,0.0,37.88131635832176,0.0,67.09049495674786,0.0,0.0,0.0,0.0
16,0.1543,0.251,0.105,83.90416821,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001624130994,115.05922026796996,67.99999938762697,0.5910000022704719,0.3379999977353284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.904168822373023,1.0,15.904168822373023,218.99052167223135,0.0,-38.89001624130994,0.0,38.89001624130994,0.0,0.0,83.90416821,0.0,38.89001624130994,0.0,67.99999938762697,0.0,0.0,0.0,15.904168822373023
17,0.1543,0.251,0.105,104.1916686,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001636730889,115.05922052588929,67.9999995012357,0.5910000018501209,0.3379999981556793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.191669098764294,1.0,36.191669098764294,182.79885257345583,0.0,-38.89001636730889,0.0,38.89001636730889,0.0,0.0,104.1916686,0.0,38.89001636730889,0.0,67.9999995012357,0.0,0.0,0.0,36.191669098764294
18,0.1543,0.251,0.105,78.237502111,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001640353896,115.0592206000521,67.99999953390329,0.5910000017292523,0.33799999827654814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.237502577096706,1.0,10.237502577096706,172.5613499963553,0.0,-38.89001640353896,0.0,38.89001640353896,0.0,0.0,78.237502111,0.0,38.89001640353896,0.0,67.99999953390329,0.0,0.0,0.0,10.237502577096706
19,0.1543,0.251,0.105,93.133334117,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001636511225,115.05922052139282,67.9999994992552,0.5910000018574197,0.3379999981483508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.133334617744808,1.0,25.133334617744808,147.42801537860794,0.0,-38.89001636511225,0.0,38.89001636511225,0.0,0.0,93.133334117,0.0,38.89001636511225,0.0,67.9999994992552,0.0,0.0,0.0,25.133334617744808
20,0.1543,0.251,0.105,78.454168422,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001645733672,115.05922071017581,67.99999958241078,0.5910000015497753,0.337999998456016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.454168839589215,1.0,10.454168839589215,136.9738465390119,0.0,-38.89001645733672,0.0,38.89001645733672,0.0,0.0,78.454168422,0.0,38.89001645733672,0.0,67.99999958241078,0.0,0.0,0.0,10.454168839589215
21,0.1543,0.251,0.105,14.370833717,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.32783991913048,109.81445335238423,65.68978724522842,0.5995477871973491,0.32945221280845044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31895352822842,1.0,0.0,0.0,-51.31895352822842,188.29280006723855,0.0,-36.32783991913048,0.0,36.32783991913048,0.0,51.31895352822842,65.68978724522842,0.0,36.32783991913048,0.0,65.68978724522842,0.0,0.0,0.0,0.0
22,0.1543,0.251,0.105,20.12500004,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.14889581914801,109.44815533955708,65.52844049129442,0.6001447701869047,0.328855229818884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.403440451294415,1.0,0.0,0.0,-45.403440451294415,233.69624051852142,0.0,-36.14889581914801,0.0,36.14889581914801,0.0,45.403440451294415,65.52844049129442,0.0,36.14889581914801,0.0,65.52844049129442,0.0,0.0,0.0,0.0
23,0.1543,0.251,0.105,15.208333731000002,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.20262103771374,109.55813069387888,65.57688237689345,0.5999655352101728,0.32903446479561177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.36854864589345,1.0,0.0,0.0,-50.36854864589345,284.06478916439073,0.0,-36.20262103771374,0.0,36.20262103771374,0.0,50.36854864589345,65.57688237689345,0.0,36.20262103771374,0.0,65.57688237689345,0.0,0.0,0.0,0.0
24,0.1543,0.251,0.105,29.641666927,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.20261592017137,109.55812021828496,65.5768777626093,0.5999655522830052,0.32903444772276036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9352108356093,1.0,0.0,0.0,-35.9352108356093,320.0,0.0,-36.20261592017137,0.0,36.20261592017137,0.0,35.9352108356093,65.5768777626093,0.0,36.20261592017137,0.0,65.5768777626093,0.0,0.0,0.0,0.0
