t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,102.57500156,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57500156000001,1.0,34.57500156000333,285.42499843999667,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,102.57500155999672,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,34.57500156000001
2,0.1543,0.251,0.105,118.45000176,320.0,1.0,35.30242925123257,112.94304881346255,66.23337163207529,0.5875365249555936,0.3114634750379801,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,15.783369872072,1.0,0.0,0.0,-15.783369872072,301.20836831206867,112.94304881346255,-74.19244617170061,0.0,74.19244617170061,0.0,15.783369872072,134.23337163207202,35.30242925123257,38.89001692046804,66.23337163207529,68.0,0.0,0.0,112.94304881346255,0.0
3,0.1543,0.251,0.105,275.35833658,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,0.0,0.0,54.15833658000291,1.0,54.15833658000291,247.05003173206575,195.34841044851015,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,275.35833658,37.21858864027672,38.89001692046804,68.0,68.0,85.2,78.30882352940881,117.03958691910134,54.15833658000291
4,0.1543,0.251,0.105,156.64583604,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64583604000289,1.0,20.64583604000289,226.40419569206284,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,156.64583604,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,20.64583604000289
5,0.1543,0.251,0.105,143.47916881,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.479168810002889,1.0,7.479168810002889,218.92502688205997,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,143.47916881,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,7.479168810002889
6,0.1543,0.251,0.105,99.92916788,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.929167880003277,1.0,31.929167880003277,186.9958590020567,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,99.92916788,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,31.929167880003277
7,0.1543,0.251,0.105,106.845835267,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.154164732997117,1.0,0.0,0.0,-29.154164732997117,216.15002373505382,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,29.154164732997117,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
8,0.1543,0.251,0.105,123.24583553,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.754164469997122,1.0,0.0,0.0,-12.754164469997122,228.90418820505096,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,12.754164469997122,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
9,0.1543,0.251,0.105,126.6541683,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035976,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,9.34583169999712,1.0,0.0,0.0,-9.34583169999712,238.25001990504808,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,9.34583169999712,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
10,0.1543,0.251,0.105,73.062501237,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062501237003289,1.0,5.062501237003289,233.1875186680448,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,73.062501237,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,5.062501237003289
11,0.1543,0.251,0.105,70.670834891,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670834891003281,1.0,2.670834891003281,230.5166837770415,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,70.670834891,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,2.670834891003281
12,0.1543,0.251,0.105,99.41666817,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.41666816999999,1.0,31.416668170003277,199.10001560703822,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,99.41666816999671,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,31.41666816999999
13,0.1543,0.251,0.105,75.3458346,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.345834600003286,1.0,7.345834600003286,191.75418100703493,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,75.3458346,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,7.345834600003286
14,0.1543,0.251,0.105,48.562501009,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.437498990996716,1.0,0.0,-0.0,-19.437498990996716,211.19167999803165,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,19.437498990996716,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
15,0.1543,0.251,0.105,94.87083478,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87083478000328,1.0,26.87083478000328,184.32084521802835,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,94.87083478,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,26.87083478000328
16,0.1543,0.251,0.105,88.42083489000001,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42083489000329,1.0,20.42083489000329,163.90001032802508,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,88.42083489000001,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,20.42083489000329
17,0.1543,0.251,0.105,116.71250268,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.287497319997115,1.0,0.0,0.0,-19.287497319997115,183.18750764802218,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,19.287497319997115,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
18,0.1543,0.251,0.105,149.89583528,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.895835280002885,1.0,13.895835280002885,169.29167236801928,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,0.0,149.89583528,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,13.895835280002885
19,0.1543,0.251,0.105,124.11666927,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.883330729997112,1.0,0.0,0.0,-11.883330729997112,181.1750030980164,117.03958691910134,-76.10860556074476,0.0,76.10860556074476,0.0,11.883330729997112,136.0,37.21858864027672,38.89001692046804,68.0,68.0,0.0,0.0,117.03958691910134,0.0
