t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,28.854167166,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.79936305732275,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.145832834,1.0,0.0,-0.0,-29.145832833999975,349.145832834,0.0,-27.79936305732275,0.0,27.79936305732275,0.0,29.145832834,58.0,0.0,27.79936305732275,0.0,58.0,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,23.866667196,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.866667196000037,1.0,23.866667196000037,325.27916563799994,0.0,0.0,0.0,0.0,0.0,0.0,23.866667196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.866667196000037
3,0.1543,0.251,0.105,150.970835773,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97083577300329,1.0,82.97083577300329,242.30832986499667,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,0.0,150.970835773,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,82.97083577300329
4,0.1543,0.251,0.105,50.650001026,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.760569397953276,94.32427427016643,58.866681399033055,0.6247932788271631,0.3042067211797983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216680373033057,1.0,0.0,-0.0,-8.216680373033057,250.52501023802972,0.0,-28.760569397953276,0.0,28.760569397953276,0.0,8.216680373033057,58.866681399033055,0.0,28.760569397953276,0.0,58.866681399033055,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,49.291667767,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.708332232996717,1.0,0.0,-0.0,-18.708332232996717,269.23334247102645,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,18.708332232996717,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,61.050000566,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.182013113314184,99.28096197988424,61.050000566,0.6167149979093853,0.312285002097576,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,269.23334247102645,0.0,-31.182013113314184,0.0,31.182013113314184,0.0,0.0,61.050000566,0.0,31.182013113314184,0.0,61.050000566,0.0,0.0,0.0,0.0
7,0.1543,0.251,0.105,25.495833655,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.79936305732275,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.504166345,1.0,0.0,0.0,-32.504166345,301.73750881602643,0.0,-27.79936305732275,0.0,27.79936305732275,0.0,32.504166345,58.0,0.0,27.79936305732275,0.0,58.0,0.0,0.0,0.0,0.0
8,0.1543,0.251,0.105,24.879167275,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.879167275000015,1.0,24.879167275000015,276.85834154102645,0.0,0.0,0.0,0.0,0.0,0.0,24.879167275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.879167275000015
9,0.1543,0.251,0.105,33.804167136,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19583286399672,1.0,0.0,-0.0,-34.19583286399672,311.05417440502316,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,34.19583286399672,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
10,0.1543,0.251,0.105,56.566667816,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046804,115.0592216581949,68.0,0.5910000000035975,0.33800000000336383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.433332183996718,1.0,0.0,-0.0,-11.433332183996718,322.48750658901986,0.0,-38.89001692046804,0.0,38.89001692046804,0.0,11.433332183996718,68.0,0.0,38.89001692046804,0.0,68.0,0.0,0.0,0.0,0.0
