t,GAS_PRICE,POWER_PRICE,HEAT_PRICE,heat_demand,heat_storage1.initial_soc,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,ngas_grid.gas_balance,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin,arc01_expanded.power,arc02_expanded.power,arc03_expanded.heat,arc04_expanded.heat,arc05_expanded.heat,arc06_expanded.gas,arc07_expanded.gas,arc08_expanded.heat
1,0.1543,0.251,0.105,37.079167036,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.920832963999835,1.0,0.0,-0.0,-37.92083296399983,357.9208329639998,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,37.920832963999835,75.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,33.629167798,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.629167798,1.0,33.629167798,324.2916651659998,0.0,0.0,0.0,0.0,0.0,0.0,33.629167798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.629167798
3,0.1543,0.251,0.105,171.75000185,320.0,1.0,37.21858864027672,117.03958691910134,68.0,0.5809999999942707,0.317999999999303,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75000185000134,1.0,28.75000185000134,295.54166331599845,117.03958691910134,-75.31382673551161,0.0,75.31382673551161,0.0,0.0,171.75000185,37.21858864027672,38.095238095238095,68.0,75.0,0.0,0.0,117.03958691910134,28.75000185000134
4,0.1543,0.251,0.105,81.75833561,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.758335610001751,1.0,6.758335610001751,288.7833277059967,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,81.75833561,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,6.758335610001751
5,0.1543,0.251,0.105,70.50000139000001,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.499998609998244,1.0,0.0,-0.0,-4.499998609998244,293.28332631599494,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,4.499998609998244,75.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,64.67500084,320.0,1.0,33.61215478317642,109.32942783445077,64.67500083999985,0.5933024968862727,0.305697503107301,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,293.28332631599494,109.32942783445077,-33.61215478317642,0.0,33.61215478317642,0.0,0.0,64.67500084,33.61215478317642,0.0,64.67500083999985,0.0,0.0,0.0,109.32942783445077,0.0
7,0.1543,0.251,0.105,84.16666796,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166667960001746,1.0,9.166667960001746,284.1166583559932,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,84.16666796,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,9.166667960001746
8,0.1543,0.251,0.105,70.62916739,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968277,0.32000000000697815,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.370832609998246,1.0,0.0,0.0,-4.370832609998246,288.48749096599147,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,4.370832609998246,75.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,119.18333498,320.0,1.0,30.918656413456887,103.57102445103695,62.19169456803036,0.6024907300925598,0.2965092699010139,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,18.00835958802861,1.0,0.0,0.0,-18.00835958802861,306.4958505540201,103.57102445103695,-69.01389450869178,0.0,69.01389450869178,0.0,18.00835958802861,137.1916945680286,30.918656413456887,38.095238095238095,62.19169456803036,75.0,0.0,0.0,103.57102445103695,0.0
10,0.1543,0.251,0.105,83.75833458700001,320.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968275,0.3200000000069781,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.758334587001755,1.0,8.758334587001755,297.73751596701834,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,83.75833458700001,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,8.758334587001755
