t,Scenario3.GAS_PRICE,Scenario3.POWER_PRICE,Scenario3.HEAT_PRICE,Scenario3.heat_demand,Scenario3.heat_demand_scenario,Scenario3.delta_heat_demand,Scenario3.probability,Scenario3.heat_storage1.initial_soc,Scenario3.chp1.bin,Scenario3.chp1.power,Scenario3.chp1.gas,Scenario3.chp1.heat,Scenario3.chp1.eta_th,Scenario3.chp1.eta_el,Scenario3.chp1.y1,Scenario3.chp1.y2,Scenario3.chp2.bin,Scenario3.chp2.power,Scenario3.chp2.gas,Scenario3.chp2.heat,Scenario3.chp2.eta_th,Scenario3.chp2.eta_el,Scenario3.chp2.y1,Scenario3.chp2.y2,Scenario3.boiler1.bin,Scenario3.boiler1.heat,Scenario3.boiler1.gas,Scenario3.boiler1.eta_th,Scenario3.boiler1.y1,Scenario3.boiler1.y2,Scenario3.heat_storage1.heat_charge,Scenario3.heat_storage1.bin_charge,Scenario3.heat_storage1.heat_discharge,Scenario3.heat_storage1.bin_discharge,Scenario3.heat_storage1.heat_balance,Scenario3.heat_storage1.heat_capacity,Scenario3.heat_storage1.dispatch_heat_capacity,Scenario3.heat_storage1.dispatch_heat_charge,Scenario3.heat_storage1.dispatch_heat_discharge,Scenario3.ngas_grid.gas_balance,Scenario3.power_grid.power_balance,Scenario3.power_grid.power_supply,Scenario3.power_grid.power_feedin,Scenario3.heat_grid.heat_balance,Scenario3.heat_grid.heat_supply,Scenario3.heat_grid.heat_feedin,Scenario3.heat_grid.dispatch_heat_feedin,Scenario3.heat_grid.dispatch_heat_supply,Scenario3.heat_grid.dispatch_heat_balance,Scenario3.arc01_expanded.power,Scenario3.arc02_expanded.power,Scenario3.arc03_expanded.heat,Scenario3.arc04_expanded.heat,Scenario3.arc05_expanded.heat,Scenario3.arc06_expanded.gas,Scenario3.arc07_expanded.gas,Scenario3.arc08_expanded.heat
1,0.1543,0.251,0.105,5.559557195027181,25.871439595195696,-20.311882400168514,0.059835692794664365,320.0,1.0,37.21858864028198,117.03958691911257,68.0,0.5809999999942527,0.31799999999932094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.44044280497807,1.0,0.0,0.0,-62.44044280497809,382.4404428049781,42.12856040480959,0.0,20.311882400168514,117.03958691911257,-37.21858864028198,0.0,37.21858864028198,0.0,62.44044280497807,68.0,20.311882400168514,0.0,0.0,37.21858864028198,0.0,68.0,0.0,0.0,0.0,117.03958691911257,0.0
2,0.1543,0.251,0.105,49.34710631653783,15.342366119088688,34.004740197449145,0.059835692794664365,320.0,1.0,26.372168284780397,93.85113268605785,58.0,0.6179999999943068,0.28099999999926695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652893683452813,1.0,0.0,0.0,-8.652893683452813,391.0933364884309,84.78619428571153,34.004740197449145,0.0,93.85113268605785,-26.372168284780397,0.0,26.372168284780397,0.0,8.652893683452813,58.0,0.0,34.004740197449145,0.0,26.372168284780397,0.0,58.0,0.0,0.0,0.0,93.85113268605785,0.0
3,0.1543,0.251,0.105,95.48301447282147,94.5649603827552,0.9180540900662635,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48301447281939,1.0,27.48301447281939,363.61032201561153,58.2212339029584,0.9180540900662635,0.0,0.0,-37.21858864027854,0.0,37.21858864027854,0.0,0.0,95.48301447282147,0.0,0.9180540900662635,0.0,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,27.48301447281939
4,0.1543,0.251,0.105,56.749591780486476,19.875702035536335,36.87388974495014,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.250408219513524,1.0,0.0,0.0,-11.250408219513524,374.86073023512506,106.34553186742207,36.87388974495014,0.0,0.0,-37.21858864027628,0.0,37.21858864027628,0.0,11.250408219513524,68.0,0.0,36.87388974495014,0.0,0.0,37.21858864027628,0.0,68.0,0.0,0.0,0.0,0.0
5,0.1543,0.251,0.105,49.50375031353054,96.30965212639605,-46.80590181286551,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.372168284789346,93.851132686077,58.0,0.6179999999942762,0.2809999999992975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49624968646836,1.0,0.0,0.0,-8.496249686468332,383.3569799215934,68.03587974102493,0.0,46.80590181286551,0.0,-26.372168284789346,0.0,26.372168284789346,0.0,8.49624968646836,58.0,46.80590181286551,0.0,0.0,0.0,26.372168284789346,0.0,58.0,0.0,0.0,0.0,0.0
6,0.1543,0.251,0.105,23.800422893263466,87.14486384867749,-63.34444095541402,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.800422893263516,1.0,23.800422893263544,359.55655702832985,-19.108984107652617,0.0,63.34444095541402,0.0,0.0,0.0,0.0,0.0,0.0,23.800422893263466,63.34444095541402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.800422893263516
7,0.1543,0.251,0.105,50.545475024211406,75.11244427008523,-24.56696924587383,0.059835692794664365,320.0,1.0,26.372168284789314,93.85113268607691,58.0,0.6179999999942764,0.28099999999929737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.454524975787461,1.0,0.0,0.0,-7.454524975787461,367.0110820041173,-36.22142837773899,0.0,24.56696924587383,93.85113268607691,-26.372168284789314,0.0,26.372168284789314,0.0,7.454524975787461,58.0,24.56696924587383,0.0,0.0,26.372168284789314,0.0,58.0,0.0,0.0,0.0,93.85113268607691,0.0
8,0.1543,0.251,0.105,48.99565872712138,48.80090849311462,0.1947502340067615,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.004341272880694,1.0,0.0,0.0,-19.004341272880694,386.01542327699804,-17.02233687085153,0.1947502340067615,0.0,0.0,-37.21858864027854,0.0,37.21858864027854,0.0,19.004341272880694,68.0,0.0,0.1947502340067615,0.0,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,69.68266580715647,26.798196893359222,42.88446891379725,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864028198,117.03958691911257,68.0,0.5809999999942527,0.31799999999932094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682665807151217,1.0,1.6826658071512384,384.3327574698468,24.179466235794504,42.88446891379725,0.0,0.0,-37.21858864028198,0.0,37.21858864028198,0.0,0.0,69.68266580715647,0.0,42.88446891379725,0.0,0.0,37.21858864028198,0.0,68.0,0.0,0.0,0.0,1.682665807151217
10,0.1543,0.251,0.105,49.466786098443336,69.50866865096788,-20.04188255252454,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.754436553257626,105.35783050183096,62.96225306789343,0.5996396636430664,0.2993603363505072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.495466969450092,1.0,0.0,0.0,-13.495466969450092,397.8282244392969,17.633050652720055,0.0,20.04188255252454,0.0,-31.754436553257626,0.0,31.754436553257626,0.0,13.495466969450092,62.96225306789343,20.04188255252454,0.0,0.0,0.0,31.754436553257626,0.0,62.96225306789343,0.0,0.0,0.0,0.0
11,0.1543,0.251,0.105,44.2786831072234,-24.79772118046104,69.07640428768444,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.278683107223415,1.0,44.2786831072234,353.5495413320735,42.43077183318108,69.07640428768444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2786831072234,0.0,69.07640428768444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.278683107223415
12,0.1543,0.251,0.105,22.480622706817734,7.536730580340013,14.94389212647772,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48062270681777,1.0,22.48062270681777,331.0689186252557,34.894041252841035,14.94389212647772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.480622706817734,0.0,14.94389212647772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48062270681777
13,0.1543,0.251,0.105,4.363685219917748,30.73550312555708,-26.371817905639332,0.059835692794664365,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363685219917784,1.0,4.363685219917784,326.70523340533794,4.158538127283919,0.0,26.371817905639332,0.0,0.0,0.0,0.0,0.0,0.0,4.363685219917748,26.371817905639332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363685219917784
