t,Scenario3.GAS_PRICE,Scenario3.POWER_PRICE,Scenario3.HEAT_PRICE,Scenario3.heat_demand,Scenario3.heat_demand_scenario,Scenario3.delta_heat_demand,Scenario3.probability,Scenario3.heat_storage1.initial_soc,Scenario3.chp1.bin,Scenario3.chp1.power,Scenario3.chp1.gas,Scenario3.chp1.heat,Scenario3.chp1.eta_th,Scenario3.chp1.eta_el,Scenario3.chp1.y1,Scenario3.chp1.y2,Scenario3.chp2.bin,Scenario3.chp2.power,Scenario3.chp2.gas,Scenario3.chp2.heat,Scenario3.chp2.eta_th,Scenario3.chp2.eta_el,Scenario3.chp2.y1,Scenario3.chp2.y2,Scenario3.boiler1.bin,Scenario3.boiler1.heat,Scenario3.boiler1.gas,Scenario3.boiler1.eta_th,Scenario3.boiler1.y1,Scenario3.boiler1.y2,Scenario3.heat_storage1.heat_charge,Scenario3.heat_storage1.bin_charge,Scenario3.heat_storage1.heat_discharge,Scenario3.heat_storage1.bin_discharge,Scenario3.heat_storage1.heat_balance,Scenario3.heat_storage1.heat_capacity,Scenario3.heat_storage1.dispatch_heat_capacity,Scenario3.heat_storage1.dispatch_heat_charge,Scenario3.heat_storage1.dispatch_heat_discharge,Scenario3.ngas_grid.gas_balance,Scenario3.power_grid.power_balance,Scenario3.power_grid.power_supply,Scenario3.power_grid.power_feedin,Scenario3.heat_grid.heat_balance,Scenario3.heat_grid.heat_supply,Scenario3.heat_grid.heat_feedin,Scenario3.heat_grid.dispatch_heat_feedin,Scenario3.heat_grid.dispatch_heat_supply,Scenario3.heat_grid.dispatch_heat_balance,Scenario3.arc01_expanded.power,Scenario3.arc02_expanded.power,Scenario3.arc03_expanded.heat,Scenario3.arc04_expanded.heat,Scenario3.arc05_expanded.heat,Scenario3.arc06_expanded.gas,Scenario3.arc07_expanded.gas,Scenario3.arc08_expanded.heat
1,0.1543,0.251,0.105,43.23253744820239,30.500879427012173,12.73165802119022,0.05559726991556626,320.0,1.0,30.418502543644788,102.50175046574978,61.73057112506998,0.6041968868316562,0.2948031131589415,1.0,0.0,1.0,30.170548158056317,101.97165125018817,61.50196631586852,0.6050427246257013,0.29395727536489574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99999999273706,1.0,0.0,0.0,-79.99999999273706,399.99999999273706,92.73165801392727,12.73165802119022,0.0,102.5017504657496,-60.58905070170117,0.0,60.58905070170117,0.0,79.99999999273706,123.23253744093945,0.0,12.73165802119022,0.0,30.418502543644852,30.170548158056317,61.73057112507093,61.50196631586852,0.0,0.0,102.5017504657496,0.0
2,0.1543,0.251,0.105,49.80368966421722,41.085987724347405,8.717701939869812,0.05559726991556626,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80368966421722,1.0,49.80368966421722,350.19631032851987,51.64567028957987,8.717701939869812,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,49.80368966421722,0.0,8.717701939869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80368966421722
3,0.1543,0.251,0.105,103.23696638860196,141.86505784501443,-38.62809145641248,0.05559726991556626,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.218588006631705,117.0395855644361,67.99999941580275,0.5810000021559459,0.3179999978346537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23696697280118,1.0,35.23696697280118,314.95934335572105,-22.219388139633786,0.0,38.62809145641248,-0.0,-37.21858800663196,0.0,37.21858800663196,0.0,0.0,103.23696638860196,38.62809145641248,0.0,0.0,0.0,37.21858800663196,0.0,67.99999941580077,0.0,0.0,0.0,35.23696697280118
4,0.1543,0.251,0.105,67.01630690821528,55.79695137944003,11.219355528775253,0.05559726991556626,320.0,1.0,36.30367962058583,115.0836120227593,67.15648758788133,0.5841209959192546,0.3148790040713455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14018067966670025,1.0,0.0,0.0,-0.14018067966670025,315.099524035398,-10.859851931191832,11.219355528775253,0.0,115.08361202275933,-36.30367962058587,0.0,36.30367962058587,0.0,0.14018067966670025,67.15648758788198,0.0,11.219355528775253,0.0,36.30367962058587,0.0,67.15648758788198,0.0,0.0,0.0,115.08361202275933,0.0
5,0.1543,0.251,0.105,76.35427735256178,132.25881759689196,-55.90454024433018,0.05559726991556626,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.2185880339748,117.03958562289235,67.99999944101197,0.5810000020626718,0.31799999792792566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.354277911551762,1.0,8.354277911551762,306.74524612384795,-75.11867008707377,0.0,55.90454024433018,-0.0,-37.218588033974825,0.0,37.218588033974825,0.0,0.0,76.35427735256178,55.90454024433018,0.0,0.0,0.0,37.218588033974825,0.0,67.99999944101002,0.0,0.0,0.0,8.354277911551762
6,0.1543,0.251,0.105,71.5362317258457,68.38588687449203,3.1503448513536654,0.05559726991556626,320.0,1.0,37.21858797285495,117.0395854922249,67.99999938466166,0.5810000022711673,0.317999997719433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5362323411859893,1.0,3.5362323411859893,303.20901378266393,-75.5045575769061,3.150345562415904,7.110622383206658e-07,117.03958549222489,-37.21858797285494,0.0,37.21858797285494,0.0,0.0,71.5362317258457,7.110622383206658e-07,3.150345562415904,0.0,37.21858797285494,0.0,67.9999993846597,0.0,0.0,0.0,117.03958549222489,3.5362323411859893
7,0.1543,0.251,0.105,71.12055876569818,84.04430566024543,-12.92374689454725,0.05559726991556626,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.218587997262134,117.03958554440472,67.99999940716421,0.5810000021879068,0.31799999780269084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120559358535927,1.0,3.120559358535927,300.08845442413013,-91.54886382998927,0.0,12.92374689454725,-0.0,-37.218587997262205,0.0,37.218587997262205,0.0,0.0,71.12055876569818,12.92374689454725,0.0,0.0,0.0,37.218587997262205,0.0,67.99999940716225,0.0,0.0,0.0,3.120559358535927
8,0.1543,0.251,0.105,63.4581086930931,54.492923488707724,8.965185204385378,0.05559726991556626,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.62906890484813,109.36558836699498,64.69059503708692,0.5932447983571942,0.3057552016334065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2324863439944702,1.0,0.0,0.0,-1.2324863439944702,301.32094076812325,-81.35119228160943,8.965185204385378,0.0,-0.0,-33.62906890484815,0.0,33.62906890484815,0.0,1.2324863439944702,64.69059503708758,0.0,8.965185204385378,0.0,0.0,33.62906890484815,0.0,64.69059503708758,0.0,0.0,0.0,0.0
9,0.1543,0.251,0.105,59.03278961511951,29.839975668800317,29.192813946319195,0.05559726991556626,320.0,1.0,32.66160299804338,107.29725262426273,63.79862711117535,0.5965450796830674,0.3024549203075348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7658374960564975,1.0,0.0,0.0,-4.7658374960564975,306.08677826417863,-47.39254083923374,29.192813946319195,0.0,107.29725262426271,-32.66160299804337,0.0,32.66160299804337,0.0,4.7658374960564975,63.79862711117601,0.0,29.192813946319195,0.0,32.66160299804337,0.0,63.79862711117601,0.0,0.0,0.0,107.29725262426271,0.0
10,0.1543,0.251,0.105,54.294075742514494,15.316560285747684,38.97751545676681,0.05559726991556626,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.53534988501291,107.02733734923812,63.68222639195871,0.5969757623441688,0.3020242376464309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388150649444864,1.0,0.0,0.0,-9.388150649444864,315.47492891362197,0.9731252669779344,38.97751545676681,0.0,-0.0,-32.53534988501293,0.0,32.53534988501293,0.0,9.388150649444864,63.68222639195936,0.0,38.97751545676681,0.0,0.0,32.53534988501293,0.0,63.68222639195936,0.0,0.0,0.0,0.0
