t,Scenario4.GAS_PRICE,Scenario4.POWER_PRICE,Scenario4.HEAT_PRICE,Scenario4.heat_demand,Scenario4.heat_demand_scenario,Scenario4.delta_heat_demand,Scenario4.probability,Scenario4.heat_storage1.initial_soc,Scenario4.chp1.bin,Scenario4.chp1.power,Scenario4.chp1.gas,Scenario4.chp1.heat,Scenario4.chp1.eta_th,Scenario4.chp1.eta_el,Scenario4.chp1.y1,Scenario4.chp1.y2,Scenario4.chp2.bin,Scenario4.chp2.power,Scenario4.chp2.gas,Scenario4.chp2.heat,Scenario4.chp2.eta_th,Scenario4.chp2.eta_el,Scenario4.chp2.y1,Scenario4.chp2.y2,Scenario4.boiler1.bin,Scenario4.boiler1.heat,Scenario4.boiler1.gas,Scenario4.boiler1.eta_th,Scenario4.boiler1.y1,Scenario4.boiler1.y2,Scenario4.heat_storage1.heat_charge,Scenario4.heat_storage1.bin_charge,Scenario4.heat_storage1.heat_discharge,Scenario4.heat_storage1.bin_discharge,Scenario4.heat_storage1.heat_balance,Scenario4.heat_storage1.heat_capacity,Scenario4.heat_storage1.dispatch_heat_capacity,Scenario4.heat_storage1.dispatch_heat_charge,Scenario4.heat_storage1.dispatch_heat_discharge,Scenario4.heat_storage1.dispatch_storage_capacity,Scenario4.heat_storage1.dispatch_extension,Scenario4.heat_storage1.use_extension,Scenario4.ngas_grid.gas_balance,Scenario4.power_grid.power_balance,Scenario4.power_grid.power_supply,Scenario4.power_grid.power_feedin,Scenario4.heat_grid.heat_balance,Scenario4.heat_grid.heat_supply,Scenario4.heat_grid.heat_feedin,Scenario4.heat_grid.dispatch_heat_feedin,Scenario4.heat_grid.dispatch_heat_supply,Scenario4.heat_grid.dispatch_heat_balance,Scenario4.arc01_expanded.power,Scenario4.arc02_expanded.power,Scenario4.arc03_expanded.heat,Scenario4.arc04_expanded.heat,Scenario4.arc05_expanded.heat,Scenario4.arc06_expanded.gas,Scenario4.arc07_expanded.gas,Scenario4.arc08_expanded.heat
1,0.1543,0.251,0.105,42.93003346987888,73.08766657535459,-30.15763310547571,0.07707507850805319,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968184,0.3200000000069869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06996653012169,1.0,0.0,0.0,-32.06996653012169,352.0699665301217,321.91233342464596,0.0,30.15763310547571,321.91233342464596,0.0,0.0,0.0,-38.095238095238095,0.0,38.095238095238095,0.0,32.06996653012169,75.0,30.15763310547571,0.0,0.0,0.0,38.095238095238095,0.0,75.0,0.0,0.0,0.0,0.0
2,0.1543,0.251,0.105,49.94433894410759,41.22663700423778,8.717701939869812,0.07707507850805319,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94433894410761,1.0,49.944338944107585,302.1256275860141,310.8433295258839,8.717701939869812,0.0,310.8433295258839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94433894410759,0.0,8.717701939869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94433894410761
3,0.1543,0.251,0.105,94.03254851258028,201.33871594700392,-107.30616743442364,0.07707507850805319,320.0,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96745148741974,1.0,0.0,0.0,-48.96745148741974,351.09307907343384,243.7869116390102,0.0,107.30616743442364,243.7869116390102,0.0,0.0,117.0395869191004,-75.31382673551299,0.0,75.31382673551299,0.0,48.96745148741974,143.0,107.30616743442364,0.0,0.0,37.21858864027628,38.095238095238095,68.0,75.0,0.0,0.0,117.0395869191004,0.0
4,0.1543,0.251,0.105,61.41195546034911,80.96069260940698,-19.548737149057864,0.07707507850805319,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.411955460349134,1.0,61.411955460349134,289.6811236130847,270.13238646402687,0.0,19.548737149057864,270.13238646402687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.41195546034911,19.548737149057864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.411955460349134
5,0.1543,0.251,0.105,61.56012998504249,66.22209347912909,-4.661963494086599,0.07707507850805319,320.0,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439870014957513,1.0,0.0,0.0,-6.439870014957513,296.12099362804224,291.45903013395565,0.0,4.661963494086599,291.45903013395565,0.0,0.0,117.0395869191004,-37.21858864027628,0.0,37.21858864027628,0.0,6.439870014957513,68.0,4.661963494086599,0.0,0.0,37.21858864027628,0.0,68.0,0.0,0.0,0.0,117.0395869191004,0.0
6,0.1543,0.251,0.105,59.83390960925733,82.93359466437511,-23.099685055117774,0.07707507850805319,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942642,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166090390744966,1.0,0.0,0.0,-8.166090390744955,304.2870840187872,281.1873989636694,0.0,23.099685055117774,281.1873989636694,0.0,0.0,117.03958691910523,-37.21858864027854,0.0,37.21858864027854,0.0,8.166090390744966,68.0,23.099685055117774,0.0,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,117.03958691910523,0.0
7,0.1543,0.251,0.105,65.23056888226175,53.565044265657434,11.665524616604316,0.07707507850805319,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769431117740325,1.0,0.0,0.0,-2.7694311177403392,307.05651513652754,318.72203975313187,11.665524616604316,0.0,318.72203975313187,0.0,0.0,117.03958691910523,-37.21858864027854,0.0,37.21858864027854,0.0,2.769431117740325,68.0,0.0,11.665524616604316,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,117.03958691910523,0.0
8,0.1543,0.251,0.105,66.69433674045136,84.20769339410762,-17.51335665365626,0.07707507850805319,320.0,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3056632595486377,1.0,0.0,0.0,-1.3056632595486377,308.36217839607616,290.8488217424199,0.0,17.51335665365626,290.8488217424199,0.0,0.0,117.0395869191004,-37.21858864027628,0.0,37.21858864027628,0.0,1.3056632595486377,68.0,17.51335665365626,0.0,0.0,37.21858864027628,0.0,68.0,0.0,0.0,0.0,117.0395869191004,0.0
9,0.1543,0.251,0.105,62.310574204857,58.05584407340426,4.254730131452739,0.07707507850805319,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.689425795145077,1.0,0.0,0.0,-5.689425795145077,314.05160419122126,318.306334322674,4.254730131452739,0.0,318.306334322674,0.0,0.0,117.03958691910523,-37.21858864027854,0.0,37.21858864027854,0.0,5.689425795145077,68.0,0.0,4.254730131452739,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,117.03958691910523,0.0
10,0.1543,0.251,0.105,53.81529693810797,43.965896254805166,9.849400683302804,0.07707507850805319,320.0,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942643,0.31799999999930917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.184703061894147,1.0,0.0,0.0,-14.184703061894147,328.2363072531154,338.0857079364182,9.849400683302804,0.0,338.0857079364182,0.0,0.0,117.03958691910523,-37.21858864027854,0.0,37.21858864027854,0.0,14.184703061894147,68.0,0.0,9.849400683302804,0.0,37.21858864027854,0.0,68.0,0.0,0.0,0.0,117.03958691910523,0.0
