t   ,Scenario4.GAS_PRICE ,Scenario4.POWER_PRICE ,Scenario4.HEAT_PRICE ,Scenario4.heat_demand ,Scenario4.heat_demand_scenario ,Scenario4.delta_heat_demand ,Scenario4.probability ,Scenario4.chp1.bin ,Scenario4.chp1.power ,Scenario4.chp1.gas ,Scenario4.chp1.heat ,Scenario4.chp1.eta_th ,Scenario4.chp1.eta_el ,Scenario4.chp1.y1 ,Scenario4.chp1.y2 ,Scenario4.chp2.bin ,Scenario4.chp2.power ,Scenario4.chp2.gas ,Scenario4.chp2.heat ,Scenario4.chp2.eta_th ,Scenario4.chp2.eta_el ,Scenario4.chp2.y1 ,Scenario4.chp2.y2 ,Scenario4.boiler1.bin ,Scenario4.boiler1.heat ,Scenario4.boiler1.gas ,Scenario4.boiler1.eta_th ,Scenario4.boiler1.y1 ,Scenario4.boiler1.y2 ,Scenario4.heat_storage1.heat_charge ,Scenario4.heat_storage1.bin_charge ,Scenario4.heat_storage1.heat_discharge ,Scenario4.heat_storage1.bin_discharge ,Scenario4.heat_storage1.heat_balance ,Scenario4.heat_storage1.heat_capacity ,Scenario4.heat_storage1.dispatch_heat_capacity ,Scenario4.heat_storage1.dispatch_heat_charge ,Scenario4.heat_storage1.dispatch_heat_discharge ,Scenario4.ngas_grid.gas_balance ,Scenario4.power_grid.power_balance ,Scenario4.power_grid.power_supply ,Scenario4.power_grid.power_feedin ,Scenario4.heat_grid.heat_balance ,Scenario4.heat_grid.heat_supply ,Scenario4.heat_grid.heat_feedin ,Scenario4.heat_grid.dispatch_heat_feedin ,Scenario4.heat_grid.dispatch_heat_supply ,Scenario4.heat_grid.dispatch_heat_balance ,Scenario4.arc01_expanded.power ,Scenario4.arc02_expanded.power ,Scenario4.arc03_expanded.heat ,Scenario4.arc04_expanded.heat ,Scenario4.arc05_expanded.heat ,Scenario4.arc06_expanded.gas ,Scenario4.arc07_expanded.gas ,Scenario4.arc08_expanded.heat
  1 ,             0.1543 ,                0.251 ,               0.105 ,    88.13061207321796 ,            53.95430848869478  ,34.17630358452318           ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                85.86938792678204   ,                               1.0 ,                   0.0                 ,                                  0.0 ,-85.86938792678204                   ,                   85.86938792678204  ,                            120.04569151130522 ,                         34.17630358452318   ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            85.86938792678204   ,             174.0              ,                       0.0               ,                     34.17630358452318   ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
  2 ,             0.1543 ,                0.251 ,               0.105 ,   106.3100249930061  ,            75.48847511491408  ,30.821549878092014          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                67.6899750069939    ,                               1.0 ,                   0.0                 ,                                  0.0 ,-67.68997500699392                   ,                  153.55936293377596  ,                            218.55721639639117 ,                         30.821549878092014  ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            67.6899750069939    ,             174.0              ,                       0.0               ,                     30.821549878092014  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
  3 ,             0.1543 ,                0.251 ,               0.105 ,   210.6748063564434  ,           249.3028978128559   ,-38.62809145641248          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                 0.0                ,                               0.0 ,                  36.67480635644341    ,                                  1.0 ,36.67480635644341                    ,                  116.88455657733255  ,                            143.25431858353528 ,                          0.0                ,                             38.62809145641248  ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             0.0                ,             210.6748063564434  ,                      38.62809145641248  ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,         36.67480635644341
  4 ,             0.1543 ,                0.251 ,               0.105 ,   146.48074158117606 ,           135.2613860524008   ,11.219355528775253          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439485 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                27.519258418823966  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-27.519258418823966                  ,                  144.4038149961565   ,                            181.9929325311345  ,                         11.219355528775253  ,                              0.0               ,             162.46498599439485 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            27.519258418823966  ,             174.0              ,                       0.0               ,                     11.219355528775253  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439485 ,                         0.0 ,          0.0
  5 ,             0.1543 ,                0.251 ,               0.105 ,   158.7089092436237  ,           137.7495843625885   ,20.9593248810352            ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                15.291090756376292  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-15.291090756376292                  ,                  159.6949057525328   ,                            218.243348168546   ,                         20.9593248810352    ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            15.291090756376292  ,             174.0              ,                       0.0               ,                     20.9593248810352    ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
  6 ,             0.1543 ,                0.251 ,               0.105 ,   156.81798849107926 ,           127.41761373325416  ,29.400374757825105          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.4649859944357  ,      1.0709999999879598 ,                 1.0 ,                 0.0 ,                17.182011508963853  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-17.182011508963853                  ,                  176.87691726149666  ,                            264.8257344353349  ,                         29.400374757825105  ,                              0.0               ,             162.4649859944357  ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            17.182011508963853  ,             174.0              ,                       0.0               ,                     29.400374757825105  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.4649859944357  ,                         0.0 ,          0.0
  7 ,             0.1543 ,                0.251 ,               0.105 ,   155.5721773995898  ,           168.49592429413707  ,-12.923746894547264         ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.4649859944357  ,      1.0709999999879598 ,                 1.0 ,                 0.0 ,                18.42782260045334   ,                               1.0 ,                   0.0                 ,                                  0.0 ,-18.42782260045334                   ,                  195.30473986195     ,                            270.32981014124096 ,                          0.0                ,                             12.923746894547264 ,             162.4649859944357  ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            18.42782260045334   ,             174.0              ,                      12.923746894547264 ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.4649859944357  ,                         0.0 ,          0.0
  8 ,             0.1543 ,                0.251 ,               0.105 ,   147.4562304387438  ,           164.96958709240005  ,-17.513356653656245         ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    156.9489279858354  ,   146.3056077666222  ,      1.0742642817924817 ,                 1.0 ,                 0.0 ,                 9.492697547091609  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-9.492697547091609                   ,                  204.7974374090416   ,                            262.30915103467635 ,                          0.0                ,                             17.513356653656245 ,             146.3056077666222  ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             9.492697547091609  ,             156.9489279858354  ,                      17.513356653656245 ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           156.9489279858354  ,          146.3056077666222  ,                         0.0 ,          0.0
  9 ,             0.1543 ,                0.251 ,               0.105 ,   145.68736008059668 ,           116.49454613427748  ,29.19281394631919           ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                28.312639919403324  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-28.312639919403324                  ,                  233.11007732844493  ,                            319.8146049003989  ,                         29.19281394631919   ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            28.312639919403324  ,             174.0              ,                       0.0               ,                     29.19281394631919   ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 10 ,             0.1543 ,                0.251 ,               0.105 ,   133.10499153939045 ,            94.12747608262364  ,38.97751545676681           ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                40.895008460609546  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-40.895008460609546                  ,                  274.0050857890545   ,                            399.6871288177752  ,                         38.97751545676681   ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            40.895008460609546  ,             174.0              ,                       0.0               ,                     38.97751545676681   ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 11 ,             0.1543 ,                0.251 ,               0.105 ,   126.99603698103137 ,           137.46429362680064  ,-10.468256645769273         ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                47.00396301896863   ,                               1.0 ,                   0.0                 ,                                  0.0 ,-47.00396301896863                   ,                  321.0090488080231   ,                            436.2228351909746  ,                          0.0                ,                             10.468256645769273 ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            47.00396301896863   ,             174.0              ,                      10.468256645769273 ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 12 ,             0.1543 ,                0.251 ,               0.105 ,   118.12931021970827 ,           106.32063056301644  ,11.808679656691837          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                55.870689780291734  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-55.870689780291684                  ,                  376.8797385883148   ,                            503.90220462795816 ,                         11.808679656691837  ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            55.870689780291734  ,             174.0              ,                       0.0               ,                     11.808679656691837  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 13 ,             0.1543 ,                0.251 ,               0.105 ,   127.11248915420391 ,           112.69533916633955  ,14.417149987864363          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    127.11248915420391 ,   118.02947945928662 ,      1.0799762126498886 ,                 1.0 ,                 0.0 ,                 0.0                ,                               0.0 ,                   0.0                 ,                                  1.0 ,0.0                                  ,                  376.8797385883148   ,                            518.3193546158226  ,                         14.417149987864363  ,                              0.0               ,             118.02947945928662 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             0.0                ,             127.11248915420391 ,                       0.0               ,                     14.417149987864363  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           127.11248915420391 ,          118.02947945928662 ,                         0.0 ,          0.0
 14 ,             0.1543 ,                0.251 ,               0.105 ,   143.92225309423955 ,           132.88551329130178  ,11.036739802937774          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                30.07774690576045   ,                               1.0 ,                   0.0                 ,                                  0.0 ,-30.07774690576045                   ,                  406.9574854940753   ,                            559.4338413245208  ,                         11.036739802937774  ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            30.07774690576045   ,             174.0              ,                       0.0               ,                     11.036739802937774  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 15 ,             0.1543 ,                0.251 ,               0.105 ,   153.96949988320094 ,           190.5245544940667   ,-36.55505461086577          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    153.96949988320094 ,   143.48199025020267 ,      1.074834667803121  ,                 1.0 ,                 0.0 ,                 0.0                ,                               0.0 ,                   0.0                 ,                                  1.0 ,0.0                                  ,                  406.9574854940753   ,                            522.878786713655   ,                          0.0                ,                             36.55505461086577  ,             143.48199025020267 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             0.0                ,             153.96949988320094 ,                      36.55505461086577  ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           153.96949988320094 ,          143.48199025020267 ,                         0.0 ,          0.0
 16 ,             0.1543 ,                0.251 ,               0.105 ,   163.93908361154536 ,           180.07862800828315  ,-16.13954439673779          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                10.060916388454643  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-10.060916388454643                  ,                  417.01840188252993  ,                            516.8001587053718  ,                          0.0                ,                             16.13954439673779  ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            10.060916388454643  ,             174.0              ,                      16.13954439673779  ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 17 ,             0.1543 ,                0.251 ,               0.105 ,   172.6373879152593  ,           165.3656078958126   ,7.271780019446709           ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    172.6373879152593  ,   161.17363234596925 ,      1.0712608604095963 ,                 1.0 ,                 0.0 ,                 0.0                ,                               0.0 ,                   0.0                 ,                                  1.0 ,0.0                                  ,                  417.01840188252993  ,                            524.0719387248186  ,                          7.271780019446709  ,                              0.0               ,             161.17363234596925 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             0.0                ,             172.6373879152593  ,                       0.0               ,                      7.271780019446709  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           172.6373879152593  ,          161.17363234596925 ,                         0.0 ,          0.0
 18 ,             0.1543 ,                0.251 ,               0.105 ,   189.7709359695811  ,           101.93194238050462  ,87.83899358907648           ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                 0.0                ,                               0.0 ,                  15.770935969581103   ,                                  1.0 ,15.770935969581103                   ,                  401.2474659129488   ,                            596.1399963443139  ,                         87.83899358907648   ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             0.0                ,             189.7709359695811  ,                       0.0               ,                     87.83899358907648   ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,         15.770935969581103
 19 ,             0.1543 ,                0.251 ,               0.105 ,   178.15899549410722 ,           204.80508895564023  ,-26.646093461533013         ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                 0.0                ,                               0.0 ,                   4.1589954941072165  ,                                  1.0 ,4.1589954941072165                   ,                  397.0884704188416   ,                            565.3349073886736  ,                          0.0                ,                             26.646093461533013 ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             0.0                ,             178.15899549410722 ,                      26.646093461533013 ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          4.1589954941072165
 20 ,             0.1543 ,                0.251 ,               0.105 ,   159.28416533270453 ,           174.0067355525949   ,-14.722570219890372         ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    159.28416533270453 ,   148.5187227841607  ,      1.0738172205886891 ,                 1.0 ,                 0.0 ,                 0.0                ,                               1.0 ,                   0.0                 ,                                  0.0 ,0.0                                  ,                  397.0884704188416   ,                            550.6123371687833  ,                          0.0                ,                             14.722570219890372 ,             148.5187227841607  ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,             0.0                ,             159.28416533270453 ,                      14.722570219890372 ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           159.28416533270453 ,          148.5187227841607  ,                         0.0 ,          0.0
 21 ,             0.1543 ,                0.251 ,               0.105 ,   111.5328007805781  ,            91.35123340383625  ,20.181567376741853          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                62.4671992194219    ,                               1.0 ,                   0.0                 ,                                  0.0 ,-62.4671992194219                    ,                  459.5556696382635   ,                            633.261103764947   ,                         20.181567376741853  ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            62.4671992194219    ,             174.0              ,                       0.0               ,                     20.181567376741853  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 22 ,             0.1543 ,                0.251 ,               0.105 ,   122.3487884171389  ,            68.93612639594271  ,53.4126620211962            ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                51.651211582861094  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-51.651211582861094                  ,                  511.2068812211246   ,                            738.3249773690044  ,                         53.4126620211962    ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            51.651211582861094  ,             174.0              ,                       0.0               ,                     53.4126620211962    ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 23 ,             0.1543 ,                0.251 ,               0.105 ,   121.44172552592136 ,           120.51102063693558  ,0.9307048889857725          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                52.558274474078644  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-52.558274474078644                  ,                  563.7651556952032   ,                            791.8139567320688  ,                          0.9307048889857725 ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            52.558274474078644  ,             174.0              ,                       0.0               ,                      0.9307048889857725 ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 24 ,             0.1543 ,                0.251 ,               0.105 ,   125.78405753160912 ,           107.14520713017986  ,18.638850401429266          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                48.21594246839088   ,                               1.0 ,                   0.0                 ,                                  0.0 ,-48.21594246839088                   ,                  611.9810981635941   ,                            858.668749601889   ,                         18.638850401429266  ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            48.21594246839088   ,             174.0              ,                       0.0               ,                     18.638850401429266  ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 25 ,             0.1543 ,                0.251 ,               0.105 ,   136.30073130880112 ,           102.12442772427794  ,34.17630358452318           ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                37.69926869119888   ,                               1.0 ,                   0.0                 ,                                  0.0 ,-37.69926869119888                   ,                  649.680366854793    ,                            930.5443218776111  ,                         34.17630358452318   ,                              0.0               ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            37.69926869119888   ,             174.0              ,                       0.0               ,                     34.17630358452318   ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
 26 ,             0.1543 ,                0.251 ,               0.105 ,   161.79318458245825 ,           175.17933058081064  ,-13.38614599835239          ,   0.9621623671516434 ,               0.0 ,                 0.0 ,               0.0 ,                0.0 ,                  0.0 ,                  0.0 ,              0.0 ,              0.0 ,               0.0 ,   0.0               ,  0.0              ,                0.0 ,   0.0                ,   0.0                ,              0.0 ,              0.0 ,                  1.0 ,    174.0              ,   162.46498599439482 ,      1.070999999987968  ,                 1.0 ,                 0.0 ,                12.206815417541748  ,                               1.0 ,                   0.0                 ,                                  0.0 ,-12.206815417541748                  ,                  661.8871822723347   ,                            929.3649912968004  ,                          0.0                ,                             13.38614599835239  ,             162.46498599439482 ,0.0                                ,                              0.0 ,                0.0               ,                             0.0 ,            12.206815417541748  ,             174.0              ,                      13.38614599835239  ,                      0.0                ,                                      0.0 ,                           0.0 ,             0.0               ,                          0.0 ,                          0.0 ,           174.0              ,          162.46498599439482 ,                         0.0 ,          0.0
